timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
989000,989000,197388,0.27732652,-0.03495409,0.47356063,24.993435,0,0
1988000,1988000,197388,0.27545804,-0.035026964,0.47451663,24.993435,0,0
2991000,2991000,197388,0.27378458,-0.031632602,0.4736302,24.993435,0,0
3989000,3989000,197388,0.2779293,-0.03526283,0.47477347,24.993435,0,0
4989000,4989000,197388,0.27871245,-0.03660239,0.4687833,24.993435,0,0
5989000,5989000,197388,0.2735538,-0.036323097,0.47406328,24.993435,0,0
6988000,6988000,197388,0.27981275,-0.03227202,0.4690745,24.993435,0,0
7991000,7991000,197388,0.2776255,-0.03253236,0.47289944,24.993435,0,0
8990000,8990000,197388,0.2780485,-0.037485015,0.47170067,24.993435,0,0
9991000,9991000,197388,0.27334747,-0.035685603,0.47138992,24.993435,0,0
10991000,10991000,197388,0.27816,-0.032413825,0.4697503,24.993435,0,0
11991000,11991000,197388,0.27411968,-0.033628915,0.47511122,24.993435,0,0
12989000,12989000,197388,0.27938843,-0.03560071,0.46878067,24.993435,0,0
13989000,13989000,197388,0.27399853,-0.036902145,0.474247,24.993435,0,0
14990000,14990000,197388,0.2740714,-0.035178065,0.4711349,24.993435,0,0
15989000,15989000,197388,0.27719632,-0.036727957,0.47109392,24.993435,0,0
16989000,16989000,197388,0.27459267,-0.03163773,0.46930814,24.993435,0,0
17988000,17988000,197388,0.27457803,-0.030233795,0.47416523,24.993435,0,0
18989000,18989000,197388,0.27588204,-0.037648667,0.47241753,24.993435,0,0
19989000,19989000,197388,0.27638504,-0.034671906,0.4696928,24.993435,0,0
20989000,20989000,197388,0.28052512,-0.034669112,0.4749525,24.993435,0,0
21990000,21990000,197388,0.2801345,-0.031826165,0.47085315,24.993435,0,0
22990000,22990000,197388,0.27774283,-0.03569754,0.4677441,24.993435,0,0
23989000,23989000,197388,0.2793214,-0.03262194,0.47210318,24.993435,0,0
24990000,24990000,197388,0.27426422,-0.032369647,0.47553018,24.993336,0,0
25989000,25989000,197388,0.2705294,-0.027828172,0.47447515,24.993015,0,0
26988000,26988000,197388,0.2765746,-0.043336183,0.47189814,24.982985,0,0
27989000,27989000,197388,0.2751495,-0.03563574,0.47046977,24.967106,0,0
28990000,28990000,197388,0.27967396,-0.036479756,0.47081223,24.94987,0,0
29989000,29989000,197388,0.27828166,-0.03963408,0.46953768,24.931877,0,0
30989000,30989000,197388,0.27569562,-0.035705045,0.47130764,24.913313,0,0
31988000,31988000,197388,0.28028017,-0.03683406,0.47486877,24.902248,0,0
32991000,32991000,197388,0.2749611,-0.03734,0.47461045,24.897882,0,0
33989000,33989000,197388,0.27410838,-0.032896806,0.47210774,24.895874,0,0
34990000,34990000,197388,0.2786074,-0.038571823,0.46983504,24.895061,0,0
35990000,35990000,197388,0.2813629,-0.035919122,0.4716119,24.894993,0,0
36988000,36988000,197388,0.27674395,-0.031272497,0.46910232,24.895061,0,0
37989000,37989000,197388,0.27566507,-0.03248158,0.47592703,24.895214,0,0
38990000,38990000,197388,0.13096093,-0.22591196,0.47779542,24.896715,0,0
39990000,39990000,197388,0.27422962,-0.1428283,0.44828504,24.936623,0,0
40991000,40991000,197388,0.10452846,0.21862726,0.48965812,24.99616,0,0
41991000,41991000,197388,0.10125321,0.25057492,0.48001245,24.99578,0,0
42990000,42990000,197388,0.102377184,0.25128788,0.47637662,24.995432,0,0
43991000,43991000,197388,0.10485184,0.25313252,0.47941098,24.995102,0,0
44991000,44991000,197388,0.09983739,0.25158766,0.47650173,24.99479,0,0
45989000,45989000,197388,0.10205897,0.25730076,0.47343284,24.994486,0,0
46989000,46989000,197388,0.100246176,0.26033446,0.476607,24.99429,0,0
