timestamp,mag_inconsistency_angle
520000,5.7690513e-06
997000,7.9346755e-05
1501000,0.00022726838
2000000,0.00041627913
2501000,0.0006129631
3003000,8.8288914e-05
3500000,0.00083604956
4001000,0.00020476068
4503000,0.0008877984
5001000,0.00028562447
5503000,0.00039418737
6001000,0.00025015854
6502000,0.00063944753
7000000,3.0341218e-05
7500000,0.00045122762
8003000,0.00047738542
8501000,0.00018316107
8999000,3.5360215e-05
9502000,2.4773972e-06
10003000,0.00020789701
10503000,0.00018056037
10999000,0.00027988432
11503000,5.2481937e-06
12003000,6.694702e-05
12500000,1.1573307e-07
13001000,5.5181426e-05
13499000,5.2129908e-05
14001000,2.7159465e-05
14501000,0.00010768831
14998000,2.2856011e-07
15002000,2.171321e-07
46587000,2.0627549e-07
46591000,1.959617e-07
47089000,9.704636e-05
