timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5518000,0.0,0.0,50.816914,0.0,0.0,0.0,0.0,1,0,0,0
11014000,40.15402980988068,116.25936837434665,50.85959,-0.032259796,0.12530148,-0.042675365,-0.0034234931,1,1,1,0
15225000,40.15403023253357,116.2593678203688,50.751278,0.014737062,0.07822012,0.06563419,-0.0022567217,1,1,1,0
18124000,40.15403023253357,116.2593678203688,50.751278,0.014737062,0.07822012,0.06563419,-0.0024707722,1,1,1,0
18940000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0044963486,1,1,1,0
20127000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0043468974,1,1,1,0
24373000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.00425093,1,1,1,0
24697000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0011228104,1,1,1,0
25392000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,4.025246e-05,1,1,1,0
25724000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0011577639,1,1,1,0
28638000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0011333282,1,1,1,0
30161000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0011566621,1,1,1,0
30691000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0012323994,1,1,1,0
30706000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.001168156,1,1,1,0
30790000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0011617574,1,1,1,0
30872000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0011327062,1,1,1,0
30959000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0010114941,1,1,1,0
31035000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.00093560317,1,1,1,0
31045000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.00095897797,1,1,1,0
31183000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0010252652,1,1,1,0
31226000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.00073187094,1,1,1,0
31412000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0006137038,1,1,1,0
31869000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.0023270464,1,1,1,0
33032000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,-0.002448529,1,1,1,0
33652000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,0.00025053998,1,1,1,0
33689000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,0.00013869366,1,1,1,0
33785000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,7.828353e-05,1,1,1,0
36197000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,0.0024568287,1,1,1,0
36271000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,0.002429052,1,1,1,0
41217000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,0.0005453103,1,1,1,0
42107000,40.15403063351546,116.25936715465339,50.92339,0.059324212,0.021642432,-0.12533584,0.00040088443,1,1,1,0
