timestamp,accel_device_id,gyro_device_id
72000,1310988,1310988
757000,1310988,1310988
6388000,1310996,1310996
6982000,1311004,1311004
7108000,1310988,1310988
7926000,1310996,1310996
9199000,1310988,1310988
