timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1002000,0,0.25826964,0.25826964,24.668434,0
2000000,0,0.3641834,0.3641834,24.668434,0
3002000,0,-0.33181444,-0.33181444,24.668434,0
4002000,0,0.4031485,0.4031485,24.668434,0
5002000,0,0.13289991,0.13289991,24.668434,0
6001000,0,0.43851548,0.43851548,24.668434,0
7001000,0,0.1872472,0.1872472,24.668434,0
8004000,0,0.25963566,0.25963566,24.668434,0
9000000,0,0.47952905,0.47952905,24.668434,0
10002000,0,-0.5959922,-0.5959922,24.668434,0
11001000,0,-0.15923688,-0.15923688,24.668434,0
12002000,0,-0.031140277,-0.031140277,24.668434,0
13001000,0,0.07489883,0.07489883,24.668434,0
14003000,0,-0.16915067,-0.16915067,24.668434,0
15003000,0,-0.39202878,-0.39202878,24.668434,0
16003000,0,-0.41481537,-0.41481537,24.668434,0
17002000,0,-0.30203864,-0.30203864,24.668434,0
18003000,0,0.44556716,0.44556716,24.668434,0
19001000,0,-0.01593184,-0.01593184,24.668434,0
20003000,0,0.5598305,0.5598305,24.668434,0
21002000,0,0.457423,0.457423,24.668434,0
22004000,0,0.5516373,0.5516373,24.668434,0
23001000,0,-0.5128476,-0.5128476,24.668434,0
24003000,0,0.33149412,0.33149412,24.668434,0
25002000,0,-0.6019827,-0.6019827,24.668324,0
26000000,0,0.068059,0.068059,24.668306,0
27002000,0,1.7095109,1.7095109,24.663424,0
28000000,0,4.270452,4.270452,24.64771,0
29003000,0,5.2706547,5.2706547,24.630224,0
30002000,0,4.271586,4.271586,24.611979,0
31003000,0,5.6745944,5.6745944,24.593473,0
32005000,0,0.81582487,0.81582487,24.57983,0
33006000,0,0.34992585,0.34992585,24.574978,0
34001000,0,0.40983507,0.40983507,24.572708,0
35001000,0,0.012990553,0.012990553,24.571466,0
36001000,0,-0.13947916,-0.13947916,24.57091,0
37002000,0,0.25240323,0.25240323,24.570662,0
38000000,0,-0.61529756,-0.61529756,24.57051,0
39001000,0,-0.3928509,-0.3928509,24.570799,0
40003000,0,28.662676,28.662676,24.57116,0
41003000,0,30.2265,30.2265,24.571123,0
42000000,0,30.829447,30.829447,24.570976,0
43003000,0,31.176403,31.176403,24.570974,0
44002000,0,30.096468,30.096468,24.570698,0
45002000,0,30.951006,30.951006,24.570492,0
46000000,0,30.415195,30.415195,24.570559,0
47002000,0,30.945778,30.945778,24.570702,0
48002000,0,30.05763,30.05763,24.570911,0
49002000,0,30.161154,30.161154,24.57108,0
50002000,0,30.847,30.847,24.570927,0
51000000,0,29.797062,29.797062,24.571253,0
52001000,0,30.138584,30.138584,24.571394,0
53002000,0,31.111908,31.111908,24.57124,0
54002000,0,30.029388,30.029388,24.571003,0
55003000,0,31.415453,31.415453,24.570726,0
56000000,0,30.553707,30.553707,24.570583,0
57001000,0,30.653645,30.653645,24.570356,0
58002000,0,31.376356,31.376356,24.569899,0
59001000,0,30.390654,30.390654,24.569277,0
60003000,0,30.482674,30.482674,24.568932,0
61000000,0,20.454021,20.454021,24.595493,0
