timestamp,saturation_status
998000,1533
2000000,1533
3002000,1533
4002000,1533
5002000,1533
6001000,1533
6997000,1533
8004000,1533
9000000,1533
10002000,1533
10997000,1533
12002000,1533
13001000,1533
14003000,1533
15003000,1533
16003000,1533
17002000,1533
18003000,1533
19001000,1533
20003000,1533
21002000,1533
22004000,1533
23001000,1533
24003000,1533
25002000,1
26000000,1
27002000,1
28000000,1
29003000,1
30002000,1
31003000,1
32005000,1
33006000,1
34001000,1
35001000,1
36001000,1
37002000,1
38000000,1
39001000,1
39999000,1
41003000,1
42000000,1
43003000,1
44002000,1
45002000,1
46000000,1
47002000,1
48002000,1
49002000,1
50002000,1
51000000,1
52001000,1
53002000,1
54002000,1
55003000,1
56000000,1
57001000,1
58002000,1
59001000,1
60003000,1
61000000,1533
