timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5518000,0.0,0.0,50.8612,0.0,0.0,0.0,0.0,1,0,0,0
11020000,40.154030071813565,116.25936787191898,50.85647,-0.15880708,0.09110004,0.00065524096,-0.002978346,1,1,1,0
11543000,40.154030071813565,116.25936787191898,50.85647,-0.15880708,0.09110004,0.00065524096,-0.0033718604,1,1,1,0
15480000,40.15403029685121,116.25936802868313,50.808784,-0.13378404,0.104423076,0.062278282,-0.0016712111,1,1,1,0
16391000,40.15403029685121,116.25936802868313,50.808784,-0.13378404,0.104423076,0.062278282,-0.0019027984,1,1,1,0
24979000,40.154029906850056,116.25936872306976,51.117115,-0.17715019,0.16343747,-0.25999105,-0.005633116,1,1,1,0
27240000,40.154029906850056,116.25936872306976,51.117115,-0.17715019,0.16343747,-0.25999105,-0.015915241,1,1,1,0
39438000,40.154029906850056,116.25936872306976,51.117115,-0.17715019,0.16343747,-0.25999105,-0.018047098,1,1,1,0
48046000,40.154029906850056,116.25936872306976,51.117115,-0.17715019,0.16343747,-0.25999105,-2.8471816,1,1,1,0
48462000,40.154029906850056,116.25936872306976,51.117115,-0.17715019,0.16343747,-0.25999105,-2.904414,1,1,1,0
58469000,40.154029906850056,116.25936872306976,51.117115,-0.17715019,0.16343747,-0.25999105,-2.7850018,1,1,1,0
60144000,40.154029906850056,116.25936872306976,51.117115,-0.17715019,0.16343747,-0.25999105,-2.8025084,1,1,1,0
