timestamp,saturation_status
999000,1533
2002000,1533
3002000,1533
4003000,1533
5001000,1533
6000000,1533
7003000,1533
8001000,1533
9003000,1533
10000000,1533
11000000,1533
12001000,1533
13002000,1533
14001000,1533
15000000,1533
16000000,1533
17002000,1533
18003000,1533
19003000,1533
19996000,1533
21002000,1533
21997000,1533
23002000,1533
24000000,1529
25003000,1
26001000,1
27003000,1
27999000,1
29001000,1
30002000,1
30996000,1
32000000,1
33000000,1
34001000,1
35000000,1
36003000,1
37003000,1
37997000,1
38996000,1
40002000,1
41000000,1
42002000,1
43002000,1
44002000,1
45000000,1
46001000,1
46999000,1
48001000,1
49000000,1
50001000,1359
50999000,1
52000000,1
53001000,1
53998000,1
54998000,1
56000000,3
56998000,1199
57999000,3
59000000,3
60002000,3
