timestamp,mag_inconsistency_angle
504000,8.807882e-06
1003000,0.00051348086
1501000,0.00016812868
2002000,5.7445523e-05
2501000,3.858897e-05
2997000,0.00036640337
3500000,0.00019488487
4000000,0.0001052312
4503000,1.1962643e-06
4999000,0.00024927186
5502000,0.0003852018
6000000,0.00027590164
6503000,0.0005391784
7003000,3.672358e-06
7496000,0.00043636802
8001000,0.0008901934
8496000,5.832929e-05
9001000,0.0007402988
9502000,3.9424187e-05
10000000,0.0001315713
10503000,7.765035e-05
11002000,0.00066058233
11502000,0.00026339796
12003000,0.00019690617
12501000,0.00067092874
12999000,0.00012101284
13500000,0.00030728435
14003000,0.0003733958
14500000,1.94099e-05
15000000,0.00050519174
15315000,1.5177642e-05
60227000,1.441876e-05
60231000,1.36978215e-05
60728000,2.087195e-06
