timestamp,accel_device_id,gyro_device_id
72000,1310988,1310988
754000,1310988,1310988
16824000,1310988,1310988
16861000,1311004,1311004
17270000,1310988,1310988
17276000,1311004,1311004
52286000,1310996,1310996
