timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5505000,0.0,0.0,51.102848,0.0,0.0,0.0,0.0,1,0,0,0
11002000,40.15402961700436,116.25936815732679,51.15871,0.07972725,-0.037621822,-0.055864144,-0.004931403,1,1,1,0
15262000,40.15403025707354,116.25936795938182,51.093273,0.1508997,-0.05444473,0.009576569,-0.0042098644,1,1,1,0
16710000,40.15403025707354,116.25936795938182,51.093273,0.1508997,-0.05444473,0.009576569,-0.004105984,1,1,1,0
17545000,40.15403076755314,116.2593681829705,51.25447,0.20766243,-0.03544242,-0.15553501,-0.005350785,1,1,1,0
17712000,40.15403076755314,116.2593681829705,51.25447,0.20766243,-0.03544242,-0.15553501,-0.0053073503,1,1,1,0
19225000,40.15403076755314,116.2593681829705,51.25447,0.20766243,-0.03544242,-0.15553501,-0.0055167014,1,1,1,0
24736000,40.15403076755314,116.2593681829705,51.25447,0.20766243,-0.03544242,-0.15553501,-0.01084147,1,1,1,0
39461000,40.15403076755314,116.2593681829705,51.25447,0.20766243,-0.03544242,-0.15553501,-0.011951242,1,1,1,0
49465000,40.15403076755314,116.2593681829705,51.25447,0.20766243,-0.03544242,-0.15553501,-0.01202954,1,1,1,0
60139000,40.1561099937842,116.25945167530989,65.5674,231.40707,7.0601716,-14.46455,0.07052683,1,1,1,0
60293000,40.15612203835319,116.25944468169804,64.96583,232.74637,6.465817,-13.86298,0.70596004,1,1,1,0
60391000,40.15612203835319,116.25944468169804,64.96583,232.74637,6.465817,-13.86298,0.7158017,1,1,1,0
