timestamp,accel_device_id,gyro_device_id
73000,1310988,1310988
755000,1310988,1310988
16697000,1311004,1311004
17700000,1310988,1310988
19217000,1311004,1311004
39449000,1310988,1310988
49456000,1310988,1310988
60379000,1311004,1311004
