timestamp,saturation_status
998000,1533
2000000,1533
2998000,1533
4003000,1533
5003000,1533
6000000,1533
7002000,1533
8001000,1533
9002000,1533
10000000,1533
11002000,1533
12000000,1529
13003000,1533
14001000,1533
15002000,1529
16000000,1533
17003000,1533
18001000,1533
19002000,1533
20000000,1533
21002000,1533
22000000,1533
23002000,1529
24008000,1
25000000,1
26002000,1
27003000,1
28002000,1
29002000,1
30000000,1
31001000,1
32001000,1
32997000,1
33997000,1
35000000,1
35999000,1
37003000,1
38002000,1
39003000,1
39999000,1
41002000,1
42002000,1
43003000,1
44002000,1
45001000,1
46000000,1
47002000,1
48002000,1
49000000,1
50001000,1
51001000,1
52002000,1
53003000,1
54001000,1
55002000,1
56001000,1
57001000,1
58000000,1
59001000,1
60002000,1533
