timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
11143000,0.02117702,-0.08989397,0.012807667,-0.003197607,-0.0008526724,0.0007997797,0.0007997797,0.70079976,0.079988986,0.079988986,0.079988986,4.0,4.0,4.0,nan,nan,nan
11163000,0.021246878,-0.09016788,0.013450592,-0.0032762075,-0.00393003,-0.00079979404,-0.00079979404,0.6992002,-0.0799897,-0.0799897,-0.0799897,-4.0,-4.0,-4.0,nan,nan,nan
11334000,0.021753315,-0.09182088,0.010348693,-0.0030928254,-0.00029533275,0.00016199063,0.00016199063,0.699838,0.03599896,0.03599896,-0.03599896,4.0,4.0,-4.0,nan,nan,nan
11542000,0.021296436,-0.09261385,0.020285996,-0.003100663,-0.0005879556,0.0006539824,0.0006539824,0.6992001,0.045829177,0.045829177,-0.07999459,0.0,0.0,-4.0,nan,nan,nan
11743000,0.019462502,-0.09286851,0.021704743,-0.0029982852,0.0009940006,0.0007429919,0.0007429919,0.6992002,0.05867541,0.05867541,-0.079988696,0.0,0.0,-4.0,nan,nan,nan
11943000,0.015939545,-0.09282312,0.023050036,-0.0028582187,0.0017581391,0.00079671515,0.00079671515,0.69920033,0.075110674,0.075110674,-0.0799842,0.0,0.0,-4.0,nan,nan,nan
12153000,0.02550873,-0.093758315,0.020108309,-0.0024581866,0.0018475577,-0.0006945265,-0.0006945265,0.6992021,-0.051142573,-0.051142573,-0.07989209,0.0,0.0,-4.0,nan,nan,nan
12353000,0.053057864,-0.09145372,0.0040812325,-0.0021033701,0.0024970272,-0.00077172194,-0.00077172194,0.699202,-0.06539941,-0.06539941,-0.07990025,0.0,0.0,-4.0,nan,nan,nan
12553000,0.0739682,-0.073336355,0.008232824,-0.00182274,-0.000276044,-0.00079703453,-0.00079703453,0.69920295,-0.07985159,-0.07985159,-0.07985159,-4.0,-4.0,-4.0,nan,nan,nan
12743000,0.08744339,-0.045467034,0.021619882,-0.00188677,0.002441532,0.00079776696,0.00079776696,0.69920224,0.07988827,0.07988827,-0.07988827,4.0,4.0,-4.0,nan,nan,nan
12943000,0.097602546,-0.02231163,0.030295692,-0.001684092,0.003996346,0.00079819123,0.00079819123,0.6992018,0.07990951,0.07990951,-0.07990951,4.0,4.0,-4.0,nan,nan,nan
13140000,0.10520075,-0.005860434,0.039248396,-0.0013043334,0.0035728503,0.0007910198,0.0007910198,0.69920105,0.07198393,0.07198393,-0.07994732,0.0,0.0,-4.0,nan,nan,nan
13353000,0.113919705,-0.024665413,0.071447976,-0.0011660287,0.00019048233,-0.00033769038,-0.00033769038,0.69966227,-0.051976178,-0.051976178,-0.051976178,-4.0,-4.0,-4.0,nan,nan,nan
13543000,0.11710982,-0.040914044,0.099348485,-0.00094912556,0.00038029975,0.0007713693,0.0007713693,0.6992012,0.06512904,0.06512904,-0.07993935,0.0,0.0,-4.0,nan,nan,nan
13734000,0.116797395,-0.050963007,0.11218025,-0.0010002167,-0.00053898245,0.00041848465,0.00041848465,0.6994225,0.03230405,0.03230405,-0.06797025,0.0,0.0,-4.0,nan,nan,nan
13943000,0.111820966,-0.05009873,0.124952756,-0.0010551669,-0.0039260546,0.0006150199,0.0006150199,0.69920075,0.041570902,0.041570902,-0.07996337,0.0,0.0,-4.0,nan,nan,nan
14152000,0.11629453,-0.059201784,0.13652296,-0.0014687745,-0.0022346212,-0.00012793764,-0.00012793764,0.6999018,-0.031992204,-0.031992204,-0.016557455,-4.0,-4.0,0.0,nan,nan,nan
14347000,0.109024495,-0.063155435,0.14135802,-0.001452359,0.0022071253,-0.00044095766,-0.00044095766,0.69948846,-0.040208697,-0.040208697,-0.063971244,0.0,0.0,-4.0,nan,nan,nan
14552000,0.101236746,-0.072691776,0.1551482,-0.0017583376,0.0024285924,-0.0006973713,-0.0006973713,0.6992012,-0.05145645,-0.05145645,-0.07993883,0.0,0.0,-4.0,nan,nan,nan
14751000,0.084326655,-0.079709224,0.14276457,-0.0018566718,-0.0008956025,-0.0006422808,-0.0006422808,0.69935316,-0.06589186,-0.06589186,-0.07193592,0.0,0.0,-4.0,nan,nan,nan
14954000,0.07193081,-0.08245066,0.107785046,-0.0019796789,-0.00093122944,-0.00055202993,-0.00055202993,0.6992005,-0.035481334,-0.035481334,-0.07997394,0.0,0.0,-4.0,nan,nan,nan
15154000,0.06943663,-0.086965725,0.058800865,-0.0020530224,-0.0024656183,-0.0006491141,-0.0006491141,0.69920063,-0.045300484,-0.045300484,-0.079966545,0.0,0.0,-4.0,nan,nan,nan
15341000,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
15544000,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
15745000,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
15946000,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
16153000,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
