timestamp,mag_inconsistency_angle
525000,0.000388818
1002000,2.2777296e-05
1501000,0.00017862822
2000000,0.00036272343
2500000,0.0001052363
2998000,0.0004023937
3500000,0.0005088235
4003000,3.2261978e-05
4501000,0.00019004336
5003000,0.00052546675
5503000,0.00012861169
6000000,0.00026419756
6501000,0.0002570398
7002000,0.00040392467
7503000,3.8303366e-05
8001000,0.000443474
8502000,0.00056613993
9002000,2.3210556e-05
9500000,0.0005136915
10000000,0.00019523408
10501000,0.00022118198
11002000,0.0004946594
11502000,0.00015082453
12000000,0.00020135942
12501000,0.00030062516
13003000,0.00026199705
13503000,7.738239e-05
14001000,2.814625e-05
14500000,0.00024876295
15002000,0.0003763435
15058000,0.00018353327
59561000,0.0001743566
59572000,0.00015735682
60062000,0.00015329746
