timestamp,saturation_status
996000,1533
2002000,1533
3000000,1533
4003000,1533
5002000,1533
6003000,1533
7002000,1533
8002000,1533
9003000,1533
10000000,1533
11002000,1533
12000000,1533
13003000,1533
14002000,1533
15002000,1533
16003000,1533
17000000,1533
18003000,1
19001000,1
20001000,1
21003000,1
22000000,1
23000000,1
24004000,1
25002000,1
26000000,1
27002000,1
28002000,1
29003000,1
30002000,1
30999000,1
32002000,1
33000000,1
33998000,1
34998000,1
36001000,1
37004000,1
38001000,1
39001000,1
40002000,3
41003000,3
42002000,3
43001000,3
44003000,3
45001000,3
46001000,3
47001000,3
48001000,3
49002000,3
50004000,1533
