timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5516000,0.0,0.0,51.08849,0.0,0.0,0.0,0.0,1,0,0,0
11119000,40.154029712775554,116.2593682064245,51.132473,0.09037652,-0.033449117,-0.043984573,-0.0029461794,1,1,1,0
13584000,40.154029712775554,116.2593682064245,51.132473,0.09037652,-0.033449117,-0.043984573,-0.0033044834,1,1,1,0
14998000,40.154030186706706,116.25936810639614,51.04252,0.14307526,-0.041950308,0.04222229,-0.004389003,1,1,1,0
24829000,40.15402967331107,116.25936914748927,51.15151,0.08598827,0.046529908,-0.066770114,-0.0047548003,1,1,1,0
27101000,40.15402967331107,116.25936914748927,51.15151,0.08598827,0.046529908,-0.066770114,-0.0037682112,1,1,1,0
36255000,40.15402967331107,116.25936914748927,51.15151,0.08598827,0.046529908,-0.066770114,-0.003855246,1,1,1,0
60268000,40.154028962057254,116.25936840136355,65.51757,0.006900451,-0.016881675,-14.433061,4.583391e-06,1,1,1,0
60441000,40.15402905300261,116.2593682877799,64.76547,0.017013114,-0.026534898,-13.680964,0.00026260084,1,1,1,0
60573000,40.15402919024401,116.25936812256398,63.98861,0.03227366,-0.04057624,-12.9041,0.00043554904,1,1,1,0
60693000,40.154029333831325,116.25936805724496,63.178627,0.048239842,-0.046127558,-12.094121,0.00073682633,1,1,1,0
60801000,40.15402945222776,116.2593680444511,62.397408,0.061404925,-0.04721488,-11.312901,0.0010508084,1,1,1,0
60897000,40.15402951438782,116.25936804897609,61.64035,0.06831681,-0.04683031,-10.555844,0.0010784097,1,1,1,0
