timestamp,saturation_status
923000,1533
2002000,1533
2997000,1533
4000000,1533
5003000,1533
6002000,1533
7000000,1533
7997000,1533
9000000,1533
10001000,1533
11003000,1533
12000000,1533
13003000,1533
13999000,1529
15002000,1533
16001000,1533
17000000,1533
18002000,1533
19003000,1529
20001000,1533
21001000,1533
22001000,1533
23001000,1533
24002000,1469
25003000,1
26001000,1
27003000,1
28003000,1
29002000,1
30001000,1
31002000,1
32002000,1
33000000,1
34001000,1
34999000,1
35996000,1
36999000,1
38003000,1
39002000,1
40002000,1
41001000,1
42001000,1
43001000,1
44001000,1
45001000,1
46001000,1
47001000,1
48003000,1
49001000,1
50001000,1
51003000,1
52001000,1
53003000,1
54001000,1
55000000,1
56000000,1
56998000,1
58000000,1
59003000,1
59999000,1533
