timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
801000,801000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003000,1003000,0.0,0.0,0.0,-0.0004635416,5.5671037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059886932,0.0,0.0,nan,0.0,0.0,-6.362796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499000,1499000,0.0,0.0,0.0,-0.00038564505,0.00022131401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310547,0.0,0.0,nan,0.0,0.0,-0.00014847517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,2000000,0.0,0.0,0.0,-0.0015445211,0.00036240366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058029175,0.0,0.0,nan,0.0,0.0,-1.859665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,0.00048606328,0.000659432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011356354,0.0,0.0,nan,0.0,0.0,0.0001617223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999000,2999000,0.0,0.0,0.0,0.00041410382,0.00044657037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914978,0.0,0.0,nan,0.0,0.0,-5.9366226e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501000,3501000,0.0,0.0,0.0,-0.00034572254,-0.0008929028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034065247,0.0,0.0,nan,0.0,0.0,0.00014191866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002000,4002000,0.0,0.0,0.0,-0.00039160496,-0.0004746501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027851105,0.0,0.0,nan,0.0,0.0,7.4237585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4499000,4499000,0.0,0.0,0.0,0.00012990535,-0.00092980644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029758453,0.0,0.0,nan,0.0,0.0,0.006143011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4992000,4992000,0.0,0.0,0.0,0.001963052,-0.0002729089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207611,0.0,0.0,nan,0.0,0.0,-0.0033834875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5503000,5503000,0.0,0.0,0.0,0.0020558282,-0.00089593837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032157898,0.0,0.0,nan,0.0,0.0,-0.0033991458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003000,6003000,0.0,0.0,0.0,0.0014365513,0.00052608433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035816193,0.0,0.0,nan,0.0,0.0,0.0053477893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6501000,6501000,0.0,0.0,0.0,-5.26563e-05,0.0016638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012691498,0.0,0.0,nan,0.0,0.0,-0.00041308207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7001000,7001000,0.0,0.0,0.0,-0.0016538602,0.000337194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053150177,0.0,0.0,nan,0.0,0.0,0.0036371043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7497000,7497000,0.0,0.0,0.0,-0.00029188077,-0.00011100759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018695831,0.0,0.0,nan,0.0,0.0,0.0028319121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8002000,8002000,0.0,0.0,0.0,0.0021719423,-0.00082664815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081653595,0.0,0.0,nan,0.0,0.0,-0.0035038139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430000,8430000,0.0,0.0,0.0,0.004821975,-0.0006946312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056602478,0.0,0.0,nan,0.0,0.0,-0.0040341415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992000,8992000,0.0,0.0,0.0,0.006136226,0.0017157559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067253113,0.0,0.0,nan,0.0,0.0,0.006564604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9503000,9503000,0.0,0.0,0.0,0.00082690123,0.0013118988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010227203,0.0,0.0,nan,0.0,0.0,0.0019781634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
