timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5512000,0.0,0.0,0.9963114,0.0,0.0,0.0,0.0,1,0,0,0
11310000,40.1540303479527,116.25936822507306,0.94161755,0.049810067,-0.040362995,0.05469386,-0.0042883614,1,1,1,0
15266000,40.15403031908769,116.25936829842243,0.92955977,0.046600424,-0.034129195,0.06675166,-0.0051222313,1,1,1,0
16935000,40.15403031908769,116.25936829842243,0.92955977,0.046600424,-0.034129195,0.06675166,-0.004718893,1,1,1,0
17730000,40.15403003640548,116.2593682587231,0.9491563,0.015167597,-0.037503153,0.023547666,-0.0048381956,1,1,1,0
24455000,40.15403003640548,116.2593682587231,0.9491563,0.015167597,-0.037503153,0.023547666,-0.0048060836,1,1,1,0
24875000,40.15403003640548,116.2593682587231,0.9491563,0.015167597,-0.037503153,0.023547666,-0.010070991,1,1,1,0
39488000,40.15403003640548,116.2593682587231,0.9491563,0.015167597,-0.037503153,0.023547666,-0.012857955,1,1,1,0
41103000,40.15403003640548,116.2593682587231,0.9491563,0.015167597,-0.037503153,0.023547666,-0.012995165,1,1,1,0
47177000,40.15402091670552,116.25934974968278,0.7389529,-0.9988966,-1.610546,0.23370202,-1.6654117,1,1,1,0
