timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
4288000,4288000,0.9981818,2.4137631e-05,-0.00041211536,0.060273577,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4296000,4296000,0.998181,3.6599246e-05,-0.0004056383,0.060288075,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4340000,4340000,0.9981778,3.8002523e-05,-0.000435433,0.06034074,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4388000,4388000,0.9981767,4.6194913e-05,-0.00047313925,0.060357545,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4434000,4434000,0.99817663,-1.5846097e-05,-0.00050036836,0.06035901,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4490000,4490000,0.9981755,-2.8504295e-05,-0.00044225855,0.06037806,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4538000,4538000,0.9981807,-0.00010340252,-0.00049440435,0.06029184,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4590000,4590000,0.99817985,-0.00011292541,-0.00047288608,0.06030617,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4639000,4639000,0.9981818,-9.0543406e-05,-0.0004547031,0.06027391,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4688000,4688000,0.9981775,-8.522864e-05,-0.00048670452,0.060343705,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4740000,4740000,0.9981704,-5.2813248e-05,-0.000480339,0.06046235,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4788000,4788000,0.99816424,-3.2665597e-05,-0.0004852513,0.060563963,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4841000,4841000,0.99815756,-7.2922456e-05,-0.0005533332,0.060673483,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4889000,4889000,0.9981577,6.936442e-06,-0.0005814261,0.060670547,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4940000,4940000,0.9981542,2.7747632e-05,-0.00048915035,0.06072895,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
4988000,4988000,0.9981531,2.6404863e-05,-0.00049203646,0.060747724,0.9999983,-1.8189896e-12,-1.4665604e-11,0.0018614123,2
5040000,5040000,0.9999983,1.8771372e-05,-0.0004592612,-0.0018369394,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5088000,5088000,0.9999984,4.61094e-05,-0.00046258193,-0.0017595133,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5140000,5140000,0.9999984,4.572051e-05,-0.00045033472,-0.0017347694,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5188000,5188000,0.9999983,8.949532e-05,-0.00041079998,-0.0017949834,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5236000,5236000,0.9999984,8.863049e-05,-0.0003716962,-0.0017748986,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5288000,5288000,0.9999984,0.00010289832,-0.00034403874,-0.0018084091,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5337000,5337000,0.9999983,0.00013749504,-0.00031925784,-0.0018168729,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5385000,5385000,0.99999815,0.00012818669,-0.00030629465,-0.0018839763,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5441000,5441000,0.9999981,6.376187e-05,-0.0002814488,-0.0019654818,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5489000,5489000,0.999998,7.2487506e-05,-0.00025048823,-0.0019993787,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5538000,5538000,0.999998,0.00010382385,-0.00023201217,-0.002029596,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5591000,5591000,0.999998,0.00016411458,-0.0002360867,-0.0020064348,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5639000,5639000,0.999998,0.0001916999,-0.00017135091,-0.0019911735,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5691000,5691000,0.9999981,0.00022099417,-0.0001840092,-0.0019308348,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5739000,5739000,0.9999982,0.00027868745,-0.000117425596,-0.0018919349,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5791000,5791000,0.9999982,0.00031107583,-0.00011565685,-0.0019125644,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5839000,5839000,0.9999982,0.00031987423,-0.00015185765,-0.0018739233,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5889000,5889000,0.99999833,0.00034563683,-4.9112612e-05,-0.0018422236,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5938000,5938000,0.99999833,0.00030916856,6.543749e-05,-0.0018113739,0.99803823,0.0,-1.762146e-11,-0.06260772,3
5990000,5990000,0.99999833,0.00028789567,9.954749e-05,-0.001816957,0.99803823,0.0,-1.762146e-11,-0.06260772,3
6039000,6039000,0.99999833,0.0003361101,0.000107668624,-0.0018288196,0.99803823,0.0,-1.762146e-11,-0.06260772,3
6091000,6091000,0.99999833,0.00028245253,0.00013018523,-0.0018145145,0.99803823,0.0,-1.762146e-11,-0.06260772,3
6135000,6135000,0.99999833,0.00031689453,9.742257e-05,-0.0018211066,0.99803823,0.0,-1.762146e-11,-0.06260772,3
6187000,6187000,0.99999833,0.00032303837,0.00022256929,-0.0018188484,0.99803823,0.0,-1.762146e-11,-0.06260772,3
