timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5514000,0.0,0.0,50.88095,0.0,0.0,0.0,0.0,1,0,0,0
11012000,40.15403000608265,116.25936792001922,50.86241,-0.16611603,0.09518797,0.018539647,-0.0033684243,1,1,1,0
14659000,40.15403000608265,116.25936792001922,50.86241,-0.16611603,0.09518797,0.018539647,-0.0020535109,1,1,1,0
15095000,40.15403030273984,116.25936809124391,50.822643,-0.13312925,0.10973998,0.026954237,-0.0009458285,1,1,1,0
15107000,40.15403030273984,116.25936809124391,50.822643,-0.13312925,0.10973998,0.026954237,-0.0018270179,1,1,1,0
24853000,40.154029828754084,116.25936830153115,50.90685,-0.18583407,0.12761183,-0.05365549,-0.00564909,1,1,1,0
27126000,40.154029828754084,116.25936830153115,50.90685,-0.18583407,0.12761183,-0.05365549,-0.011576254,1,1,1,0
39500000,40.154029828754084,116.25936830153115,50.90685,-0.18583407,0.12761183,-0.05365549,-0.010547483,1,1,1,0
57366000,40.154029828754084,116.25936830153115,50.90685,-0.18583407,0.12761183,-0.05365549,-0.012912522,1,1,1,0
60259000,40.154034073702334,116.25935324071719,65.5647,0.28618273,-1.1523736,-14.683749,0.012647666,1,1,1,0
