timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1002000,92.515625,195.18063,0,5,6985,1024000,0,3,253
2002000,141.31543,95.87207,0,97,8717,1024000,0,3,253
3005000,200.04297,80.76018,0,190,612,1024000,0,3,253
4008000,249.90039,71.810455,0,272,753,1024000,0,3,253
5008000,302.41016,67.502266,0,353,882,1024000,0,3,253
6011000,358.0293,65.298065,0,443,1096,1024000,0,3,253
7011000,405.1289,62.490963,0,532,11292,1024000,0,3,253
8014000,471.70312,63.01137,0,629,311,1024000,0,3,253
9016000,527.042,62.0926,0,715,1370,1024000,0,3,253
10017000,583.16797,61.45726,0,808,3005,1024000,0,3,253
11020000,642.1416,61.202976,0,907,2815,1024000,0,3,253
12022000,703.7881,61.230907,0,985,3251,1024000,0,3,253
13022000,766.8428,61.37688,0,1077,3114,1024000,0,3,253
14032000,830.6211,61.509266,0,1180,2386,1024000,0,3,253
15095000,881.2744,60.498,0,1265,12454,1024000,0,3,253
16098000,958.0303,61.530525,0,1351,1141,1024000,0,3,253
17099000,1019.08887,61.498337,0,1428,954,1024000,0,3,253
18099000,1078.4043,61.374104,0,1509,1496,1024000,0,3,253
19102000,1138.4863,61.294624,0,1594,1753,1024000,0,3,253
20103000,1199.1357,61.25853,0,1693,1074,1024000,0,3,253
21106000,1258.4688,61.156033,0,1769,1728,1024000,0,3,253
22107000,1317.9238,61.074368,0,1848,1191,1024000,0,3,253
23109000,1377.5225,61.00361,0,1949,1604,1024000,0,3,253
24112000,1439.248,61.026463,0,2038,536,1024000,0,3,253
25113000,1501.9277,61.091225,0,2116,2498,1024000,0,3,253
26113000,1567.7979,61.27801,0,2204,2307,1024000,0,3,253
27114000,1635.7607,61.527145,0,2279,855,1024000,0,3,253
28115000,1698.0713,61.553314,0,2367,2037,1024000,0,3,253
29117000,1760.625,61.584,0,2469,2843,1024000,0,3,253
30120000,1822.6279,61.591915,0,2561,436,1024000,0,3,253
31122000,1884.8291,61.607803,0,2659,2295,1024000,0,3,253
32124000,1948.081,61.655937,0,2766,1774,1024000,0,3,253
33125000,2008.4521,61.61463,0,2846,2258,1024000,0,3,253
34128000,2067.5234,61.53344,0,2927,2554,1024000,0,3,253
35131000,2127.8662,61.49369,0,3011,3289,1024000,0,3,253
36131000,2187.1836,61.432564,0,3102,3267,1024000,0,3,253
37134000,2245.8965,61.353237,0,3190,3459,1024000,0,3,253
38134000,2306.9736,61.345894,0,3286,3002,1024000,0,3,253
39134000,2368.4111,61.348267,0,3379,2323,1024000,0,3,253
40137000,2426.836,61.26981,0,3493,3215,1024000,0,3,253
41140000,2484.832,61.184677,0,3622,2945,1024000,0,3,253
42141000,2543.7578,61.12892,0,3746,1613,1024000,0,3,253
43143000,2600.3936,61.020615,0,3876,2974,1024000,0,3,253
44143000,2658.4268,60.952118,0,4001,2637,1024000,0,3,253
45143000,2714.414,60.840836,0,4130,2912,1024000,0,3,253
46145000,2774.7158,60.826355,0,4260,2499,1024000,0,3,253
47146000,2833.1826,60.774437,0,4392,3205,1024000,0,3,253
48147000,2890.4746,60.700027,0,4531,3223,1024000,0,3,253
49148000,2948.8887,60.651764,0,4666,3049,1024000,0,3,253
50150000,3009.8018,60.654583,0,4797,2536,1024000,0,3,253
51150000,3067.4434,60.595062,0,4927,3177,1024000,0,3,253
52151000,3129.0635,60.613747,0,5055,104,1024000,0,3,253
53151000,3184.087,60.50751,0,5191,3594,1024000,0,3,253
54153000,3242.7393,60.47066,0,5322,3819,1024000,0,3,253
55156000,3301.08,60.428356,0,5444,3868,1024000,0,3,253
56156000,3359.2676,60.388073,0,5561,4483,1024000,0,3,253
57159000,3416.2969,60.32556,0,5686,3904,1024000,0,3,253
58161000,3478.5244,60.356472,0,5761,830,1024000,0,3,253
59162000,3539.83,60.37163,0,5853,732,1024000,0,3,253
60163000,3600.374,60.37351,0,5953,245,1024000,0,3,253
