timestamp,saturation_status
1000000,1533
2000000,1533
3000000,1533
4001000,1533
5000000,1533
6001000,1533
6998000,1533
8001000,1533
9000000,1533
10002000,1533
11001000,1533
12000000,1533
12997000,1533
14002000,1533
15001000,1533
16001000,1533
17002000,1533
18002000,1533
19001000,1533
20003000,1533
21000000,1533
22002000,1533
22998000,1533
24002000,1
25002000,1
26000000,1
27003000,1
28000000,1
29001000,1
30001000,1
31000000,1
32002000,1
33001000,1
34000000,1
35001000,1
36000000,1
37000000,1
38000000,1
39003000,1
40000000,1
41001000,1
41996000,1
43000000,1
44000000,1
45003000,1
45997000,1
47003000,1
48000000,1
48999000,1
50002000,1
50999000,1
52003000,1
53001000,1
54002000,1
55000000,1
56000000,1
57002000,1
57997000,1
58996000,1
59996000,1533
