timestamp,saturation_status
997000,1533
2002000,1533
3000000,1533
4003000,1533
5001000,1533
6000000,1533
7002000,1533
7996000,1533
8998000,1533
9996000,1533
10999000,1533
11999000,1533
13002000,1533
14000000,1529
15003000,1533
15996000,1533
17001000,1533
18000000,1533
19002000,1529
20000000,1533
21000000,1533
22003000,1533
23001000,1533
24001000,1533
25001000,1
26000000,1
27000000,1
28002000,1
29003000,1
30000000,1
31002000,1
32001000,1
33000000,1
34001000,1
34999000,1
36002000,1
37003000,1
37997000,1
38999000,1
40000000,1
41002000,1
42001000,1
43002000,1
43996000,1
45001000,1
46000000,1
47000000,1
47997000,1
48998000,1
50001000,1
51000000,1
51997000,1
53000000,1
53997000,1
54999000,1
55997000,1
57000000,1
58000000,1
58997000,1
60001000,1
60997000,1533
