timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5620000,0.0,0.0,51.12002,0.0,0.0,0.0,0.0,1,0,0,0
11027000,40.15402995841499,116.2593678578204,51.13547,0.11769038,-0.06307621,-0.019492745,-0.0049950676,1,1,1,0
15111000,40.154030094461625,116.25936768397979,51.061844,0.13281807,-0.07785054,0.054134283,-0.002795855,1,1,1,0
24881000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.006426946,1,1,1,0
27160000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.006017637,1,1,1,0
27681000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.0057580206,1,1,1,0
30902000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.0061348504,1,1,1,0
31061000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.0070247944,1,1,1,0
39197000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.0058376417,1,1,1,0
39209000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.008372631,1,1,1,0
39233000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.007043505,1,1,1,0
56857000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.0017219214,1,1,1,0
56932000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.0055079428,1,1,1,0
59581000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.004113823,1,1,1,0
59645000,40.154030235343924,116.25936948598996,51.205696,0.14848347,0.07529834,-0.08971892,-0.0055006025,1,1,1,0
60448000,40.154029218519284,116.25936893695639,114.648865,0.035417728,0.028637182,-63.53989,-0.00024508568,1,1,1,0
60698000,40.154029406863046,116.25936861107974,113.8416,0.0563606,0.0009416421,-62.732628,5.3637115e-05,1,1,1,0
60914000,40.154029579799605,116.2593683273913,113.01004,0.07559027,-0.023168415,-61.901066,0.0006140198,1,1,1,0
60937000,40.154029579799605,116.2593683273913,113.01004,0.07559027,-0.023168415,-61.901066,0.00062749034,1,1,1,0
