timestamp,mag_inconsistency_angle
542000,0.00032309096
1001000,0.00022035978
1503000,8.191279e-05
2002000,5.3373078e-05
2501000,1.1147991e-06
3000000,0.0003735187
3497000,4.572419e-06
4003000,0.00022938967
4503000,0.00049783906
5001000,9.808396e-05
5494000,0.00016866863
6000000,5.96351e-05
6503000,2.178276e-05
6998000,0.00043283045
7500000,0.00010490565
8000000,0.0005568736
8502000,0.0001119667
9002000,1.7689494e-05
9503000,3.100559e-06
10000000,0.00045304268
10502000,0.0002437148
11003000,0.00012144212
11496000,0.00052180653
12003000,0.00013961547
12501000,0.0002683573
13002000,2.6838386e-05
13499000,0.0007140975
14000000,2.5079191e-06
14500000,8.1174214e-05
15003000,1.9538144e-05
15111000,0.00018380885
60021000,0.0001746184
60025000,0.00016588748
60524000,7.7942655e-05
