timestamp,rtl_time_s,rtl_limit_fraction
12904000,0.0004960068,5.5111866e-07
13914000,0.01944958,2.1610645e-05
14929000,0.04774359,5.3048432e-05
15957000,0.07535639,8.372932e-05
16969000,0.15901971,0.00017668857
17974000,0.22327231,0.00024808035
18978000,0.2459748,0.00027330534
20016000,0.063432425,7.048047e-05
21024000,0.11682258,0.00012980287
22033000,0.10456457,0.000116182855
23045000,0.14491971,0.0001610219
24054000,0.11612193,0.00012902437
25096000,2.1469517,0.0023855017
26103000,4.760266,0.0052891844
27114000,7.439593,0.008266214
28125000,10.200637,0.011334041
29134000,12.842462,0.014269401
30143000,13.988483,0.01554276
31155000,14.436435,0.016040483
32174000,14.675941,0.016306601
33183000,14.724975,0.016361084
34194000,14.722167,0.016357964
35205000,14.746306,0.016384784
36214000,14.735379,0.016372643
37224000,14.739104,0.016376782
38233000,14.795566,0.016439518
39254000,14.7521925,0.016391326
40263000,14.758086,0.016397873
41283000,14.753647,0.01639294
42294000,14.751145,0.016390162
43304000,14.69169,0.016324101
44315000,14.671962,0.01630218
45325000,14.712243,0.016346937
46336000,14.726778,0.016363086
47338000,14.776251,0.016418057
48359000,14.772008,0.016413342
49365000,14.74867,0.01638741
50377000,14.728947,0.016365496
51390000,14.696505,0.016329449
52399000,14.7402115,0.016378013
53410000,14.731844,0.016368715
54425000,14.744854,0.016383171
55429000,14.742347,0.016380385
56447000,14.772718,0.016414132
57458000,14.751229,0.016390255
58468000,14.742911,0.016381012
59481000,14.783619,0.016426243
60488000,0.0,0.0
