timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
4997000,1681214056875000,11468804,401540303,1162593678,1017,1017,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,0.0,0.0,0,nan,nan,0,3,0,1,15
5098000,1681214056978000,0,401540307,1162593682,993,993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.02,-0.04,0.0,0,nan,nan,0,3,0,1,15
6097000,1681214057978000,0,401540298,1162593681,1057,1057,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.04,0.0,0,nan,nan,0,3,0,1,15
6898000,1681214058778000,0,401540306,1162593679,982,982,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.049999997,0.0,0,nan,nan,0,3,0,1,15
7597000,1681214059478000,0,401540299,1162593689,1136,1136,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,-0.03,0.089999996,0.0,0,nan,nan,0,3,0,1,15
8998000,1681214060879000,0,401540307,1162593686,1117,1117,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.04,0.0,0,nan,nan,0,3,0,1,15
9998000,1681214061879000,0,401540304,1162593677,1143,1143,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.01,0.07,0.0,0,nan,nan,0,3,0,1,15
10098000,1681214061979000,0,401540304,1162593676,946,946,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,0.02,0.0,0,nan,nan,0,3,0,1,15
11601000,1681214063479000,0,401540307,1162593676,912,912,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.08,0.0,0,nan,nan,0,3,0,1,15
12998000,1681214064879000,0,401540306,1162593689,963,963,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.03,0.0,0,nan,nan,0,3,0,1,15
13198000,1681214065079000,0,401540301,1162593680,991,991,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.02,0.0,0,nan,nan,0,3,0,1,15
15300000,1681214067180000,0,401540302,1162593687,1119,1119,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.02,0.01,0.0,0,nan,nan,0,3,0,1,15
16703000,1681214068581000,0,401540298,1162593679,1028,1028,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.08,0.0,0,nan,nan,0,3,0,1,15
16903000,1681214068781000,0,401540300,1162593681,1003,1003,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,-0.02,0.0,0,nan,nan,0,3,0,1,15
