timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
6113000,0.0,0.0,1.0770409,0.0,0.0,0.0,0.0,1,0,0,0
11017000,40.154030288465094,116.25936777743358,1.0066932,0.05431484,-0.02741421,0.07034762,-0.0050026095,1,1,1,0
14957000,40.15403029585681,116.25936803145315,1.0550662,0.055136763,-0.005825644,0.021974739,-0.0049932585,1,1,1,0
15312000,40.15403029585681,116.25936803145315,1.0550662,0.055136763,-0.005825644,0.021974739,-0.0048991707,1,1,1,0
18432000,40.15403029585681,116.25936803145315,1.0550662,0.055136763,-0.005825644,0.021974739,-0.0051019294,1,1,1,0
24764000,40.15403008777924,116.25936818920249,1.1892915,0.03199959,0.007581125,-0.11225062,-0.0043663085,1,1,1,0
27261000,40.15403008777924,116.25936818920249,1.1892915,0.03199959,0.007581125,-0.11225062,-0.012038251,1,1,1,0
49322000,40.15403008777924,116.25936818920249,1.1892915,0.03199959,0.007581125,-0.11225062,-0.010217508,1,1,1,0
55252000,40.154029810057736,116.25936805293058,15.380941,0.0011183696,-0.004000325,-14.308946,0.00028606915,1,1,1,0
55416000,40.1540298183526,116.25936808006055,14.551574,0.002040716,-0.0016946075,-13.479578,0.00045286934,1,1,1,0
55537000,40.15402981883267,116.25936810656327,13.815316,0.0020940984,0.0005577986,-12.74332,0.00044418089,1,1,1,0
55657000,40.15402982181332,116.25936812381565,12.950904,0.002425531,0.0020240415,-11.878908,0.00049198733,1,1,1,0
55753000,40.15402983252736,116.25936813005153,12.208574,0.0036168771,0.0025540134,-11.136579,0.00047573732,1,1,1,0
55840000,40.15402984187714,116.2593681195016,11.444858,0.0046565263,0.0016573983,-10.372862,0.0004941013,1,1,1,0
