timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5819000,0.0,0.0,51.300667,0.0,0.0,0.0,0.0,1,0,0,0
11014000,40.154030210546686,116.25936753931123,51.351936,0.0122922305,-0.0136565855,-0.051268935,-0.0035553994,1,1,1,0
15506000,40.1540306175122,116.25936767034567,51.243877,0.05754473,-0.0025202564,0.056788724,-0.0008434405,1,1,1,0
25023000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.004224424,1,1,1,0
25560000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.0060602645,1,1,1,0
25572000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.004213107,1,1,1,0
27349000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.010492844,1,1,1,0
27727000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.010146144,1,1,1,0
27785000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.009952731,1,1,1,0
54460000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.01279423,1,1,1,0
54495000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.010143263,1,1,1,0
57472000,40.15402979858239,116.25936786581974,51.421295,-0.03351611,0.014092655,-0.12062771,-0.007888555,1,1,1,0
