timestamp,mag_inconsistency_angle
516000,2.1871818e-05
999000,4.8864464e-08
1502000,0.00064246554
2002000,0.0002893989
2499000,9.703615e-05
3002000,2.4470757e-05
3502000,0.00050849456
4003000,0.00010329985
4500000,0.0001350619
5003000,0.00021700867
5501000,0.0009396556
6003000,0.00010283694
6500000,0.00014400104
7001000,1.6975081e-06
7501000,0.00010863723
8003000,0.00019436935
8501000,0.00030579645
9002000,0.00020884852
9502000,9.9337434e-05
10003000,0.00017708381
10503000,0.00056462723
11002000,4.0300647e-06
11500000,1.8241648e-05
12001000,1.4779995e-05
12496000,2.6895327e-08
13003000,0.00016689961
13502000,9.084488e-05
14000000,3.6837027e-06
14523000,0.00021064421
14712000,1.8904217e-05
46658000,1.7959006e-05
46666000,1.6208001e-05
47161000,3.234459e-05
