timestamp,rtl_time_s,rtl_limit_fraction
11022000,0.0,0.0
12032000,0.07512368,8.347076e-05
13042000,0.09263949,0.00010293277
14048000,0.07157968,7.9532976e-05
15050000,0.033764362,3.7515958e-05
16054000,0.0984255,0.00010936167
17062000,0.157998,0.00017555333
18071000,0.20767671,0.0002307519
19093000,0.174411,0.00019379
20103000,0.10460077,0.000116223084
21115000,0.028686149,3.18735e-05
22122000,0.08287872,9.208746e-05
23134000,0.051398307,5.710923e-05
24163000,0.07107375,7.897083e-05
25174000,0.012665991,1.4073323e-05
26194000,0.09338678,0.00010376309
27204000,1.7962741,0.0019958601
28215000,4.5165586,0.0050183986
29258000,7.1725373,0.007969486
30280000,10.195921,0.0113288015
31298000,13.03428,0.014482534
32299000,14.306951,0.01589661
33320000,14.77709,0.01641899
34331000,14.940571,0.016600635
35339000,15.008084,0.01667565
36358000,15.064749,0.01673861
37371000,15.031024,0.016701138
38378000,15.0478735,0.01671986
39420000,14.163973,0.015737748
40431000,5.4874096,0.0060971216
41441000,3.0890052,0.003432228
42453000,0.46496734,0.00051663036
43472000,0.45612043,0.0005068005
44473000,0.5321474,0.0005912749
45492000,0.46724907,0.00051916565
46503000,0.4894504,0.00054383377
47530000,0.47520435,0.00052800484
