timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5002000,0.0,0.0,0.0,1
5312000,0.0,0.0,0.0,1
5912000,0.0,0.0,0.0,1
6903000,0.0,0.0,0.0,1
7713000,0.0,0.0,0.0,1
9009000,0.0,0.0,0.0,1
9813000,0.0,0.0,0.0,1
10704000,0.0,0.0,0.0,1
11212000,0.0,0.0,0.0,1
13004000,0.0,0.0,0.0,1
14006000,0.0,0.0,0.0,1
14907000,0.0,0.0,0.0,1
15906000,0.0,0.0,0.0,1
17006000,0.0,0.0,0.0,1
17908000,0.0,0.0,0.0,1
18908000,0.0,0.0,0.0,1
19908000,0.0,0.0,0.0,1
20907000,0.0,0.0,0.0,1
21906000,0.0,0.0,0.0,1
22906000,0.0,0.0,0.0,1
23507000,0.0,0.0,0.0,1
59047000,0.0,0.0,0.0,1
59147000,0.0,0.0,0.0,1
