timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
4886000,4886000,1310988,-0.0004515865,-0.00017481684,-0.00020158262,0.34906584,2.3187026e-06,2.318667e-06,3.5458004e-07,1310988,0.0,0.0,0.0010738748,0.4,0.00039923325,0.00039923325,0.0002509275,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5455000,5455000,1310988,-0.00045221986,-0.00027279725,-0.00020488814,0.34906584,1.7271633e-06,1.7271327e-06,3.5382502e-07,1310988,0.0,0.0,0.0021766897,0.4,0.00039854358,0.00039854358,0.00020807564,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6609000,6609000,1310988,-0.0004140694,-0.00026358382,-0.00019942898,0.34906584,1.6456255e-06,1.6455986e-06,3.52018e-07,1310988,0.0,0.0,0.0032020882,0.4,0.00039967737,0.00039967737,0.000139137,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7446000,7446000,1310988,-0.00037913618,-0.00013353067,-0.00021316482,0.34906584,1.3744042e-06,1.3743854e-06,3.46026e-07,1310988,0.0,0.0,0.0042369203,0.4,0.00040031507,0.00040031507,0.00010214282,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10762000,10762000,1310988,0.0001787811,-0.0005464885,-9.984802e-05,0.34906584,2.6846124e-07,2.6846143e-07,2.6999385e-07,1310988,0.0,0.0,0.0029906733,0.4,0.00040103128,0.00040103128,3.2547796e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11162000,11162000,1310988,-0.00019256599,0.00050651137,-3.8727e-05,0.34906584,1.7930672e-07,1.7930692e-07,2.5575443e-07,1310988,0.0,0.0,0.0019196019,0.4,0.00040048172,0.00040048172,3.0161566e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11260000,11260000,1310988,-0.00027383488,0.00064619206,-3.8616192e-05,0.34906584,1.5896731e-07,1.5896751e-07,2.5224273e-07,1310988,0.0,0.0,-9.7883756e-05,0.4,0.00040047418,0.00040047418,2.9567836e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11461000,11461000,1310988,-9.208132e-05,0.00079147326,-4.5019027e-05,0.34906584,1.237111e-07,1.2371133e-07,2.4563542e-07,1310988,0.0,0.0,0.0010892765,0.4,0.00040003238,0.00040003238,2.8396233e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11659000,11659000,1310988,-0.00032778355,0.0002320551,-5.8116493e-05,0.34906584,9.662054e-08,9.6620816e-08,2.3873392e-07,1310988,0.0,0.0,-0.00018584613,0.4,0.00040035858,0.00040035858,2.7319518e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12160000,12160000,1310988,-0.00044591597,0.00027029615,-9.8498225e-05,0.34906584,5.4488208e-08,5.44886e-08,2.2055306e-07,1310988,0.0,0.0,0.001012126,0.4,0.00039948718,0.00039948718,2.4672738e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12460000,12460000,1310988,-0.000315954,0.0005790216,-0.00014684552,0.34906584,4.071568e-08,4.071611e-08,2.1016545e-07,1310988,0.0,0.0,0.0023517336,0.4,0.0003995162,0.0003995162,2.3063953e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12661000,12661000,1310988,-0.00047754322,0.0005178428,-0.0001727759,0.34906584,3.4382687e-08,3.4383138e-08,2.0462544e-07,1310988,0.0,0.0,-0.00080302806,0.4,0.00040073603,0.00040073603,2.2064442e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12762000,12762000,1310988,-0.000524011,0.0005308287,-0.00017695362,0.34906584,3.1746175e-08,3.1746637e-08,2.0120987e-07,1310988,0.0,0.0,-0.0022834358,0.4,0.00040070416,0.00040070416,2.1530748e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13259000,13259000,1310988,-0.00025176196,0.00043772015,-0.00028009273,0.34906584,2.6136796e-08,2.6137306e-08,1.845246e-07,1310988,0.0,0.0,-0.0037197655,0.4,0.00040031414,0.00040031414,1.9972207e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13360000,13360000,1310988,-9.047515e-05,0.00039383082,-0.0002941267,0.34906584,2.3638519e-08,2.3639052e-08,1.8113691e-07,1310988,0.0,0.0,-0.0057056407,0.4,0.00039989868,0.00039989868,1.934297e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13459000,13459000,1310988,1.8071631e-06,0.0004506435,-0.0002912214,0.34906584,2.1679954e-08,2.1680506e-08,1.777956e-07,1310988,0.0,0.0,-0.008247501,0.4,0.00039949772,0.00039949772,1.8690756e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13561000,13561000,1310988,3.540174e-05,0.00044843825,-0.0002696526,0.34906584,2.0137517e-08,2.0138076e-08,1.7485699e-07,1310988,0.0,0.0,-0.009467034,0.4,0.0003999111,0.0003999111,1.8101362e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13761000,13761000,1310988,5.5634464e-05,0.00035635973,-0.00025559712,0.34906584,1.8654182e-08,1.8654744e-08,1.6888097e-07,1310988,0.0,0.0,-0.0076422347,0.4,0.00040025468,0.00040025468,1.7402086e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13859000,13859000,1310988,0.00011985831,0.00028279677,-0.00022786813,0.34906584,1.7375477e-08,1.7376044e-08,1.6537848e-07,1310988,0.0,0.0,-0.0045820754,0.4,0.00039904786,0.00039904786,1.6747466e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14039000,14039000,1310988,0.0001101333,0.00027691585,-0.00021179608,0.34906584,1.6402298e-08,1.640286e-08,1.6097489e-07,1310988,0.0,0.0,-0.0035805004,0.4,0.0003998183,0.0003998183,1.6138925e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14161000,14161000,1310988,0.000101765305,0.00038438573,-0.00019380852,0.34906584,1.4783535e-08,1.4784088e-08,1.574961e-07,1310988,0.0,0.0,-0.0058341534,0.4,0.0003997933,0.0003997933,1.5127596e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14461000,14461000,1310988,7.936514e-05,0.0003412554,-0.0001631448,0.34906584,1.3388881e-08,1.3389406e-08,1.4925074e-07,1310988,0.0,0.0,-0.0045824414,0.4,0.0004001784,0.0004001784,1.4030071e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14661000,14661000,1310988,0.0001130943,0.0002916876,-0.00013061127,0.34906584,1.2332691e-08,1.2333194e-08,1.4399862e-07,1310988,0.0,0.0,-0.0064741513,0.4,0.00040056717,0.00040056717,1.30897015e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14861000,14861000,1310988,0.00012730395,0.0002306039,-0.00011275124,0.34906584,1.1478244e-08,1.1478726e-08,1.3877239e-07,1310988,0.0,0.0,-0.0033696846,0.4,0.00040053722,0.00040053722,1.224167e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14960000,14960000,1310988,0.00013126004,0.00023783294,-0.00010812649,0.34906584,1.11080904e-08,1.1108557e-08,1.3622865e-07,1310988,0.0,0.0,-0.00063449534,0.4,0.00040052432,0.00040052432,1.1837181e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15060000,15060000,1310988,0.00012233677,0.00025305536,-9.3311945e-05,0.34906584,1.0735049e-08,1.0735499e-08,1.333404e-07,1310988,0.0,0.0,0.0018575065,0.4,0.0003993437,0.0003993437,1.1417614e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15160000,15160000,1310988,0.00012988293,0.0002707715,-8.667013e-05,0.34906584,1.0421221e-08,1.0421658e-08,1.309065e-07,1310988,0.0,0.0,0.0042990725,0.4,0.0003993681,0.0003993681,1.105037e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15560000,15552000,1310988,9.5818745e-05,0.00025238798,-5.1541607e-05,0.34906584,9.536545e-09,9.536938e-09,1.2238405e-07,1310988,0.0,0.0,0.0025371592,0.4,0.0004005984,0.0004005984,9.9840245e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15660000,15652000,1310988,0.00013505894,0.00027235533,-4.7772806e-05,0.34906584,9.268321e-09,9.268701e-09,1.2001183e-07,1310988,0.0,0.0,0.0014776266,0.4,0.00040017895,0.00040017895,9.663343e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15957000,15949000,1310988,6.863425e-05,0.00028906277,-1.29476675e-05,0.34906584,8.595997e-09,8.596338e-09,1.1355236e-07,1310988,0.0,0.0,0.0025091877,0.4,0.00040023716,0.00040023716,8.782226e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16057000,16049000,1310988,8.446975e-05,0.00029568773,-1.0472586e-05,0.34906584,8.390202e-09,8.390532e-09,1.1178878e-07,1310988,0.0,0.0,0.0042642197,0.4,0.0003998831,0.0003998831,8.506538e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16358000,16350000,1310988,9.759122e-05,0.00028437588,5.4315424e-06,0.34906584,7.853397e-09,7.8536955e-09,1.0574708e-07,1310988,0.0,0.0,0.005541816,0.4,0.000399809,0.000399809,7.768767e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16468000,16460000,1310988,0.0001067801,0.00031006482,1.1829163e-05,0.34906584,7.699451e-09,7.6997395e-09,1.03537204e-07,1310988,0.0,0.0,0.0065524345,0.4,0.00040019106,0.00040019106,7.5508824e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17059000,17051000,1310988,0.00010563031,0.00033556292,6.334769e-05,0.34906584,7.1027215e-09,7.102966e-09,9.293834e-08,1310988,0.0,0.0,0.008293664,0.4,0.00039943116,0.00039943116,6.7909127e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17460000,17452000,1310988,0.00016587958,0.0002841803,7.023324e-05,0.34906584,6.4818684e-09,6.4820638e-09,8.693003e-08,1310988,0.0,0.0,0.009887526,0.4,0.00040023835,0.00040023835,6.002236e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18760000,18752000,1310988,0.00015851558,0.00014374178,0.00014807945,0.34906584,5.468571e-09,5.468696e-09,6.896046e-08,1310988,0.0,0.0,0.008473177,0.4,0.0003994051,0.0003994051,4.9925634e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19457000,19449000,1310988,7.026811e-05,0.00014370585,0.00021761775,0.34906584,5.151797e-09,5.1519056e-09,6.142508e-08,1310988,0.0,0.0,0.006983704,0.4,0.00039948596,0.00039948596,4.993574e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19557000,19549000,1310988,4.1778843e-05,0.00012301859,0.00021821451,0.34906584,4.9824678e-09,4.9825664e-09,6.0467684e-08,1310988,0.0,0.0,0.0057057096,0.4,0.0003999116,0.0003999116,4.9988944e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19957000,19949000,1310988,6.536935e-05,9.015073e-05,0.00022690525,0.34906584,4.817546e-09,4.817635e-09,5.667703e-08,1310988,0.0,0.0,0.0043326523,0.4,0.00040063338,0.00040063338,5.0079166e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20199000,20191000,1310988,8.361852e-05,7.391722e-05,0.0002365165,0.34906584,4.6647495e-09,4.6648316e-09,5.432325e-08,1310988,0.0,0.0,0.003330433,0.4,0.00039940726,0.00039940726,4.9926266e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22057000,22049000,1310988,-3.3554737e-05,-3.621945e-05,0.00025579633,0.34906584,3.7877355e-09,3.787779e-09,4.0885666e-08,1310988,0.0,0.0,0.0022625956,0.4,0.0003997542,0.0003997542,4.996927e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22857000,22849000,1310988,-6.2329265e-05,8.812636e-06,0.00023890183,0.34906584,3.6128571e-09,3.6128947e-09,3.6405794e-08,1310988,0.0,0.0,0.0033540102,0.4,0.00040056408,0.00040056408,5.0070503e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24057000,24049000,1310988,-0.00014677046,-3.3859144e-06,0.00021868314,0.34906584,3.2659944e-09,3.2660203e-09,3.080648e-08,1310988,0.0,0.0,0.00567457,0.4,0.0004001955,0.0004001955,5.0024432e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26068000,26060000,1310988,-0.00011484976,5.0436338e-05,0.00013761074,0.34906584,3.1347989e-09,3.1348242e-09,2.3777138e-08,1310988,-0.025929779,-0.00074258767,0.008715693,0.4,0.0002754797,0.0002754866,4.998783e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26168000,26160000,1310988,-0.00010193278,4.931315e-05,0.00013480624,0.34906584,3.063499e-09,3.0635272e-09,2.3460425e-08,1310988,-0.028868917,-0.0051591014,0.0105874995,0.4,0.00022450641,0.00022451459,4.99372e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26268000,26260000,1310988,-9.440619e-05,4.456916e-05,0.00013187276,0.34906584,3.0391094e-09,3.0391407e-09,2.3173419e-08,1310988,-0.025149329,-0.00906878,0.012567977,0.4,0.00019188314,0.00019189098,4.9938403e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26368000,26360000,1310988,-9.916673e-05,4.587042e-05,0.00013129167,0.34906584,3.0298621e-09,3.029895e-09,2.2891376e-08,1310988,-0.019477677,-0.006627201,0.015008045,0.4,0.00016809581,0.00016810256,4.9939504e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26459000,26451000,1310988,-0.00010183907,4.6756948e-05,0.00012976189,0.34906584,3.0327116e-09,3.0327454e-09,2.2715918e-08,1310988,-0.013448683,-0.0014267408,0.01787603,0.4,0.000150249,0.00015025442,5.004086e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
