timestamp,rtl_time_s,rtl_limit_fraction
11054000,0.0,0.0
12060000,0.03141661,3.4907345e-05
13070000,0.0515578,5.7286445e-05
14087000,0.10788859,0.00011987621
15088000,0.09559019,0.00010621132
16125000,0.01831882,2.0354246e-05
17136000,0.08906218,9.895797e-05
18155000,0.15177226,0.00016863584
19166000,0.17115624,0.0001901736
20187000,0.10065236,0.00011183596
21208000,0.04733342,5.2592688e-05
22218000,0.023292534,2.5880594e-05
23226000,0.054188207,6.020912e-05
24258000,0.060779076,6.753231e-05
25302000,0.009397199,1.0441333e-05
26332000,0.1924149,0.00021379432
27344000,2.3525422,0.0026139356
28352000,4.982191,0.005535768
29373000,7.7398252,0.008599806
30383000,10.555787,0.011728653
31395000,13.2684555,0.014742728
32408000,14.353141,0.015947934
33425000,14.754104,0.01639345
34433000,14.922765,0.01658085
35446000,14.970682,0.016634092
36460000,15.006279,0.016673643
37469000,15.068157,0.016742397
38480000,15.058812,0.016732013
39518000,15.038655,0.016709616
40528000,15.0250845,0.016694538
41545000,15.063598,0.01673733
42566000,15.113506,0.016792785
43616000,15.155472,0.016839413
44633000,15.253203,0.016948003
45643000,15.267663,0.01696407
46653000,15.280059,0.016977843
47664000,15.32966,0.017032957
48683000,15.34505,0.017050056
49703000,15.323382,0.017025981
50725000,15.280776,0.01697864
51736000,15.202996,0.016892219
52755000,15.220962,0.016912179
53766000,15.25357,0.016948411
54785000,15.196579,0.016885087
55835000,15.1015215,0.016779467
56846000,15.14075,0.016823055
57853000,15.129461,0.016810512
58865000,15.139213,0.016821347
59884000,15.201747,0.01689083
60895000,4.764675,0.0052940836
