timestamp,mag_inconsistency_angle
542000,6.7858678e-06
998000,1.1423684e-06
1501000,0.0001721611
2000000,0.00041364823
2503000,5.124658e-06
3003000,0.00013314963
3499000,0.00029221
3996000,0.00042869293
4501000,0.00012532176
5003000,0.00017450043
5502000,3.425527e-05
6000000,0.000830577
6501000,2.1460433e-05
6999000,0.00020797801
7503000,9.3599665e-05
8000000,1.7736349e-05
8497000,0.00021076032
8998000,0.0007271389
9503000,0.00025648277
9996000,0.0009893398
10503000,5.2281524e-05
10998000,4.6760368e-05
11503000,0.00016630102
11996000,2.4275792e-05
12497000,2.3852464e-05
13002000,0.0002671929
13496000,4.3683056e-05
13996000,0.00012356519
14497000,8.5730324e-05
14996000,1.4820438e-07
15400000,7.4897494e-06
59913000,7.1152617e-06
59921000,6.4215237e-06
60413000,0.0007423321
