timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
542000,542000,-0.02536448,-0.01683497,-9.793492
546000,546000,-0.017654665,-0.009048182,-9.820134
595000,595000,0.02273213,0.009896248,-9.710272
644000,644000,0.04497995,0.019241892,-9.799471
694000,694000,-0.016670045,0.0203629,-9.891254
742000,742000,-0.022666804,0.016434059,-9.748635
795000,795000,0.006722541,0.037788805,-9.823345
843000,843000,-0.055675685,-0.0009957174,-9.752685
895000,895000,0.027129438,-0.009448822,-9.718094
942000,942000,-0.01614257,-0.028904969,-9.765475
994000,994000,-0.055227652,-0.009798455,-9.683647
1042000,1042000,-0.02331145,-0.023152798,-9.869974
1094000,1094000,0.016432542,0.013415979,-9.878961
1143000,1143000,0.005864502,0.0076506063,-9.735814
1195000,1195000,0.013942409,0.048680045,-9.874569
1243000,1243000,-0.00070477603,-0.035647675,-9.796201
1295000,1295000,-0.011102285,0.0038017053,-9.814787
1343000,1343000,-0.05733279,-0.0039328365,-9.827854
1395000,1395000,0.028460164,0.017789535,-9.835079
1445000,1445000,0.04533977,-0.0072666933,-9.736563
1493000,1493000,-0.018377542,-0.07191346,-9.849831
1545000,1545000,0.014168913,-0.007975464,-9.803264
1589000,1589000,-0.0022127847,0.025426513,-9.930575
1641000,1641000,-0.04602232,-0.006706734,-9.83195
1693000,1693000,-0.023572192,0.029240632,-9.890167
1745000,1745000,-0.021965437,0.011707219,-9.817787
1794000,1794000,-0.005522638,0.04033275,-9.782059
1842000,1842000,0.057164293,-0.038469847,-9.789753
1894000,1894000,0.008157657,-0.045618746,-9.92737
1944000,1944000,-0.0014814583,0.0095359655,-9.873331
1992000,1992000,0.03350517,-0.047767565,-9.823176
2045000,2045000,0.0066999635,-0.012701281,-9.822258
2093000,2093000,0.052842923,-0.0051650614,-9.816448
2145000,2145000,0.026970448,-0.008158243,-9.702037
2189000,2189000,0.010738962,0.002947506,-9.79281
2245000,2245000,0.020095864,0.02694886,-9.901461
2289000,2289000,-0.0070715696,0.004994284,-9.824066
2342000,2342000,0.002181016,0.01749511,-9.740772
2394000,2394000,0.012694482,-0.009139578,-9.834906
2443000,2443000,-0.025639988,0.006955237,-9.741428
2495000,2495000,0.0052967397,0.0013124882,-9.7103615
2543000,2543000,0.05115962,0.020933885,-9.72753
2595000,2595000,-0.01948345,0.0060977936,-9.70701
2643000,2643000,-0.019509817,-0.029248977,-9.905504
2695000,2695000,-0.0094541125,0.0013638062,-9.897409
2743000,2743000,-0.008810991,0.0027655554,-9.812722
2791000,2791000,0.017672122,0.047971413,-9.827597
2843000,2843000,-0.016738126,-0.015127734,-9.7931595
2891000,2891000,0.008076831,0.038125105,-9.822439
2943000,2943000,-0.059215188,0.004549795,-9.839907
2995000,2995000,0.0106467325,-0.027727656,-9.89333
3045000,3045000,0.04902249,0.024201576,-9.91144
3093000,3093000,-0.036558375,0.027961204,-9.72666
3145000,3145000,0.033845257,-0.012254931,-9.833422
3193000,3193000,-0.015958108,0.0043665324,-9.71257
3245000,3245000,-0.0072668185,-0.045359492,-9.862127
3293000,3293000,-0.05613469,-0.017065957,-9.745714
3345000,3345000,-0.0046169097,-0.034077793,-9.886576
3393000,3393000,0.0229854,0.013751859,-9.815882
3445000,3445000,0.023882737,-0.006489387,-9.81851
3495000,3495000,0.00969142,0.01929836,-9.743528
3544000,3544000,-0.03199923,0.029597111,-9.862464
3592000,3592000,0.009682383,-0.02107994,-9.766591
3645000,3645000,0.02442373,-0.030241422,-9.731341
3693000,3693000,-0.010628911,0.05953379,-9.801665
3745000,3745000,-0.0016929097,0.027422016,-9.756606
3793000,3793000,-0.021901384,-0.015653092,-9.758054
3845000,3845000,-0.013082267,-0.039092675,-9.781166
3894000,3894000,0.01828213,0.02856681,-9.749491
3944000,3944000,-0.032416895,0.060251046,-9.780316
3992000,3992000,-0.024136415,0.01432285,-9.849959
4044000,4044000,0.008120689,-0.05480284,-9.885408
4092000,4092000,0.023615707,-0.008256247,-9.868191
4144000,4144000,0.023279486,0.0057061967,-9.74629
4192000,4192000,0.008898154,-0.005916381,-9.865204
4244000,4244000,-0.0084385,0.0122879725,-9.868006
4292000,4292000,-0.017026383,0.019956172,-9.86177
4344000,4344000,-0.026517676,-0.031887963,-9.743067
4392000,4392000,-0.031184833,0.012610861,-9.716496
4445000,4445000,-0.014820091,-0.01699432,-9.875576
4493000,4493000,-0.041124336,-0.016714066,-9.735901
4541000,4541000,0.05785687,0.022531593,-9.908816
4594000,4594000,-0.0077346256,0.022091076,-9.716598
4642000,4642000,0.023759024,-0.007276809,-9.724413
4694000,4694000,-0.043563377,0.009171358,-9.8623905
4742000,4742000,-0.0054831933,-0.010686275,-9.772081
4794000,4794000,-0.007082227,-0.03888816,-9.810084
4842000,4842000,-0.02652536,-0.041575607,-9.844013
4894000,4894000,0.01258602,-0.0023503955,-9.8251505
4942000,4942000,0.046988796,-0.010777171,-9.787049
4994000,4994000,0.0025646398,-0.025776237,-9.717627
5043000,5043000,0.008882814,0.0016257772,-9.835371
5095000,5095000,0.0678829,-0.037071444,-9.843651
5143000,5143000,-0.0014735488,-0.03913486,-9.862609
5192000,5192000,0.076975666,0.032665484,-9.749565
5240000,5240000,-0.023365717,0.02875651,-9.705152
5292000,5292000,0.0073952605,0.059823424,-9.776707
5344000,5344000,-0.047644526,0.016550904,-9.845768
5392000,5392000,-0.0041558323,0.0061042896,-9.822856
5445000,5445000,0.013375638,0.029600108,-9.797271
5494000,5494000,-0.035482395,-0.008205075,-9.861079
5542000,5542000,0.026494619,0.059570674,-9.743658
5595000,5595000,-0.015635727,-0.024366815,-9.765893
5644000,5644000,-0.03683401,0.0057169297,-9.910388
5692000,5692000,-0.010826183,0.024316592,-9.853966
5745000,5745000,-0.0030615886,-0.04789775,-9.79519
5793000,5793000,0.0027353058,-0.019384287,-9.769999
5845000,5845000,0.013634873,-0.0036317625,-9.849466
5893000,5893000,0.040373124,0.023389477,-9.853367
5944000,5944000,0.025128499,0.018248443,-9.745483
5992000,5992000,-0.021470621,0.018541537,-9.869684
6044000,6044000,-0.023573495,-0.0063159866,-9.765063
6092000,6092000,0.0027550468,-0.033197656,-9.816497
6144000,6144000,-0.011606139,-0.0035375343,-9.935406
6192000,6192000,-0.008025819,0.021840246,-9.864895
6244000,6244000,0.044151355,-0.014395894,-9.740735
6292000,6292000,0.01922764,-0.03420739,-9.754204
6344000,6344000,-0.0032720042,0.029036624,-9.765915
6392000,6392000,-0.014747442,-0.004717651,-9.747153
6445000,6445000,0.00010273326,-0.038927384,-9.80126
6493000,6493000,0.03927893,0.02634881,-9.948713
6545000,6545000,0.04255251,-0.017156323,-9.798912
6593000,6593000,-0.0056062513,0.00010759197,-9.767801
6645000,6645000,-0.033223223,-0.0047276434,-9.779061
6695000,6695000,-0.03996496,0.056362517,-9.764546
6743000,6743000,0.011284991,-0.047429062,-9.793242
6795000,6795000,-0.0690508,-0.013718163,-9.868784
6843000,6843000,-0.0036078403,-0.0283836,-9.880754
6895000,6895000,0.016608916,-0.00532413,-9.836129
6943000,6943000,0.01917006,-0.04541458,-9.794346
6995000,6995000,-0.03435712,0.0012474062,-9.808409
7043000,7043000,0.025276558,0.0020127334,-9.761172
7095000,7095000,0.023216488,0.043630335,-9.7925
7143000,7143000,0.045758143,0.077980064,-9.777177
7191000,7191000,8.5934065e-05,0.030459272,-9.769256
7243000,7243000,-0.009995735,0.045471303,-9.783791
7295000,7295000,0.015391347,0.010812994,-9.750526
7343000,7343000,0.003563992,0.014157715,-9.82132
7395000,7395000,0.052352197,0.019678727,-9.7685585
7443000,7443000,0.01025928,-0.026267186,-9.805944
7491000,7491000,0.0053251926,0.0011443663,-9.720406
7543000,7543000,-0.041179873,-0.05953621,-9.912607
7595000,7595000,0.0369295,-0.017342025,-9.799704
7643000,7643000,0.06402014,0.0120452065,-9.813776
7695000,7695000,0.043067582,0.013191742,-9.796449
7743000,7743000,0.042655792,0.0010011215,-9.842224
7792000,7792000,0.002368224,0.006874251,-9.810904
7844000,7844000,0.030872244,0.0038438784,-9.781561
7892000,7892000,0.012974431,-0.013721006,-9.847818
7944000,7944000,-0.031083845,-0.026340475,-9.743863
7992000,7992000,-0.0006960302,0.010488463,-9.835824
8044000,8044000,-0.00019257609,-0.055728465,-9.848717
8092000,8092000,-0.029412128,0.05655102,-9.736156
8144000,8144000,-0.00885811,0.012553765,-9.839897
8192000,8192000,-0.014857211,-0.008510208,-9.784816
8244000,8244000,0.04104592,-0.03928882,-9.836414
8293000,8293000,-0.008422851,0.007017836,-9.811338
8345000,8345000,0.02146044,-0.00658763,-9.819029
8393000,8393000,-0.028191552,0.048871025,-9.757108
8445000,8445000,0.032257743,-0.05083772,-9.854667
8493000,8493000,0.009516056,0.03062111,-9.825532
8545000,8545000,0.035448,0.009205429,-9.82978
8593000,8593000,0.0030887849,-0.053982705,-9.833946
8645000,8645000,0.0063031493,-0.043901585,-9.83242
8693000,8693000,-0.014960889,0.012333692,-9.823694
8742000,8742000,-0.056747794,-0.0104904715,-9.75098
8794000,8794000,-0.006491993,-0.006542263,-9.816257
8843000,8843000,-0.0069130627,-0.023622893,-9.859796
8895000,8895000,0.016944617,-0.05773695,-9.862712
8942000,8942000,-0.018502902,0.0002897801,-9.820892
8994000,8994000,0.0035138887,-0.024655424,-9.743769
9042000,9042000,-0.021540634,-0.0053513525,-9.821587
9090000,9090000,-0.006619309,0.015215088,-9.769308
9142000,9142000,-0.0243528,0.02795586,-9.920313
9195000,9195000,-0.006083833,-0.00911076,-9.850347
9243000,9243000,-0.027185695,0.058950964,-9.75077
9295000,9295000,0.007601287,0.010345165,-9.741566
9343000,9343000,-0.035941675,-0.01963145,-9.784338
9395000,9395000,0.028154656,0.00035271293,-9.815092
9443000,9443000,0.027972955,0.004672321,-9.85194
9495000,9495000,-0.026663918,-0.0034264312,-9.883835
9543000,9543000,-0.023158628,0.011432053,-9.7847
9595000,9595000,-0.05880569,0.013045663,-9.822855
9645000,9645000,0.034572423,-0.028208017,-9.876678
9693000,9693000,0.0550089,0.011919134,-9.680765
9745000,9745000,0.04217315,0.012118017,-9.805212
9793000,9793000,-0.031069465,0.042483132,-9.810774
9845000,9845000,-0.041898157,-0.0075069787,-9.820456
9893000,9893000,-0.029397842,-0.0137371635,-9.809975
9944000,9944000,0.0072069596,0.015114725,-9.882952
9992000,9992000,-0.008451431,-0.04896291,-9.81813
10044000,10044000,0.008444132,-0.0053856256,-9.753637
10093000,10093000,-0.0045139478,0.0215086,-9.903849
10146000,10146000,-0.011022344,0.0022985237,-9.8018265
10194000,10194000,0.018945955,0.0046583638,-9.756886
10242000,10242000,0.017697379,-0.033049896,-9.798693
10294000,10294000,0.054889,-0.002761613,-9.735981
10343000,10343000,0.035869215,0.0052894535,-9.767028
10392000,10392000,-0.05862683,-0.009692647,-9.8009205
10443000,10443000,0.0132146105,-0.0176095,-9.808954
10495000,10495000,0.008148259,-0.023322886,-9.753236
10543000,10543000,0.009959864,-0.05990696,-9.817595
10595000,10595000,-0.04110552,-0.013347257,-9.774215
10643000,10643000,0.04850284,0.019075923,-9.787001
10695000,10695000,0.009386232,-0.04116861,-9.901565
10743000,10743000,-0.01231141,0.016574258,-9.800318
10788000,10788000,0.012808668,0.0090724435,-9.882524
10844000,10844000,-0.015774794,-0.013077379,-9.772293
10892000,10892000,0.024417706,0.060597178,-9.791057
10942000,10942000,0.018087378,-0.0023503834,-9.837486
10994000,10994000,0.009791936,-0.012356732,-9.794613
11042000,11042000,0.006996208,0.0061765667,-9.79965
11095000,11095000,0.027550891,-0.017244056,-9.733131
11143000,11143000,-0.019760676,-0.016158268,-9.796919
11195000,11195000,0.0391593,-0.0029869839,-9.799034
11243000,11243000,-0.027846659,0.04075161,-9.822935
11295000,11295000,-0.023933027,0.027678512,-9.87075
11345000,11345000,-0.011168694,0.0073238737,-9.733246
11393000,11393000,0.0010334973,-0.00845481,-9.723046
11443000,11443000,-0.019974189,-0.02177801,-9.799164
11495000,11495000,0.01673491,-0.035004176,-9.770824
11543000,11543000,0.0009266773,-0.0037772697,-9.907688
11592000,11592000,0.0013288073,0.019272553,-9.849426
11644000,11644000,0.025454745,0.0018134059,-9.836713
11692000,11692000,-0.0477389,0.037169024,-9.861975
11744000,11744000,-0.007288884,-0.03199539,-9.86426
11788000,11788000,-0.025145965,-0.044873774,-9.748073
11844000,11844000,-0.03785876,0.03309405,-9.823564
11893000,11893000,-0.0011632349,-0.014627151,-9.798977
11944000,11944000,0.010026153,0.023169626,-9.841747
11988000,11988000,0.026120119,0.0118719,-9.797931
12044000,12044000,0.00061054423,0.013088736,-9.784185
12092000,12092000,-0.013788326,-0.010479484,-9.820008
12144000,12144000,-0.037012547,0.025468644,-9.822098
12188000,12188000,0.04350259,0.004437144,-9.748095
12244000,12244000,0.010340138,-0.008723032,-9.825683
12292000,12292000,-0.036736824,-0.04197302,-9.848806
12344000,12344000,0.004908844,-0.0018037725,-9.81591
12392000,12392000,-0.001836217,0.036606688,-9.845041
12445000,12445000,-0.065444864,-0.027103117,-9.777011
12493000,12493000,-0.020141337,-0.02954581,-9.818375
12545000,12545000,0.029574437,-0.015747536,-9.818546
12593000,12593000,-0.036443137,-0.048755877,-9.815919
12645000,12645000,0.008316135,-0.0019444439,-9.727149
12693000,12693000,0.021365974,-0.03995085,-9.827312
12745000,12745000,0.0041325744,0.033182226,-9.872013
12790000,12790000,0.03395622,0.021729095,-9.692114
12842000,12842000,-0.050041474,0.02754638,-9.776303
12894000,12894000,-0.024476366,0.010103172,-9.735114
12942000,12942000,-0.017475568,-0.049371623,-9.854214
12994000,12994000,0.017407103,-0.030728025,-9.849941
13042000,13042000,0.019176036,0.023054088,-9.871305
13094000,13094000,0.024420124,-0.012956267,-9.694958
13142000,13142000,-0.072564565,-0.010994576,-9.81247
13194000,13194000,0.019334298,-0.026880192,-9.705848
13242000,13242000,-0.032464754,0.0005018655,-9.799262
13294000,13294000,-0.043679964,0.031602185,-9.838673
13342000,13342000,0.018135076,-0.042597212,-9.783213
13394000,13394000,-0.021636736,-0.00402114,-9.836591
13443000,13443000,-0.013378074,-0.022400606,-9.826017
13492000,13492000,-0.003190642,0.004389282,-9.829132
13544000,13544000,0.048304323,0.006736245,-9.826149
13593000,13593000,-0.002331655,-0.04994454,-9.811128
