timestamp,main_state_changes,main_state
60000,0,0
563000,0,0
1066000,0,0
1567000,0,0
2068000,0,0
2578000,0,0
2626000,0,0
3129000,0,0
3635000,0,0
4138000,0,0
4641000,0,0
5150000,0,0
5656000,0,0
6165000,0,0
6669000,0,0
7174000,0,0
7679000,0,0
8187000,0,0
8696000,0,0
9200000,0,0
9712000,0,0
10217000,0,0
10727000,0,0
11214000,1,4
11715000,1,4
12220000,1,4
12731000,1,4
13243000,1,4
13747000,1,4
14258000,1,4
14391000,1,4
14905000,1,4
15112000,1,4
15223000,2,7
15728000,2,7
16238000,2,7
16746000,2,7
17257000,2,7
17763000,2,7
18270000,2,7
18777000,2,7
19052000,2,7
19072000,2,7
19572000,2,7
20083000,2,7
20589000,2,7
21098000,2,7
21602000,2,7
22108000,2,7
22618000,2,7
23122000,2,7
23628000,2,7
24077000,2,7
24088000,2,7
24594000,2,7
25099000,2,7
25607000,2,7
26113000,2,7
26619000,2,7
27119000,2,7
27627000,2,7
28137000,2,7
28646000,2,7
29147000,2,7
29655000,2,7
30164000,2,7
30672000,2,7
31178000,2,7
31678000,2,7
32178000,2,7
32682000,2,7
33189000,2,7
33695000,2,7
34207000,2,7
34707000,2,7
35215000,2,7
35721000,2,7
36229000,2,7
36736000,2,7
37247000,2,7
37750000,2,7
38261000,2,7
38766000,2,7
39106000,2,7
39611000,2,7
40119000,2,7
40626000,2,7
41134000,2,7
41635000,2,7
42141000,2,7
42647000,2,7
43153000,2,7
43658000,2,7
44165000,2,7
44666000,2,7
45173000,2,7
45678000,2,7
46187000,2,7
46693000,2,7
46861000,2,7
47367000,2,7
47379000,2,7
