timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
4944000,0.0,-0.0,0.12169513,0.0,0.99814934,0.0,0.0,0.060810026,0.0,0.0,-0.0,0,0,0,0,0
4948000,0.0,-0.0,0.121696174,0.0,0.99814934,0.0,0.0,0.060810547,0.0,0.0,-0.0,0,0,0,0,0
4992000,0.0,-0.0,0.1217238,0.0,0.9981485,0.0,0.0,0.060824335,0.0,0.0,-0.0,0,0,0,0,0
5040000,0.0,-0.0,-0.003461915,0.0,0.9999985,0.0,-0.0,-0.0017309567,0.0,0.0,-0.0,0,0,0,0,0
5092000,0.0,-0.0,-0.0035234261,0.0,0.99999845,0.0,-0.0,-0.0017617121,0.0,0.0,-0.0,0,0,0,0,0
5144000,0.0,-0.0,-0.003655106,0.0,0.99999833,0.0,-0.0,-0.001827552,0.0,0.0,-0.0,0,0,0,0,0
5196000,0.0,-0.0,-0.0038078544,0.0,0.9999982,0.0,-0.0,-0.001903926,0.0,0.0,-0.0,0,0,0,0,0
5240000,0.0,-0.0,-0.0039061727,0.0,0.9999981,0.0,-0.0,-0.0019530851,0.0,0.0,-0.0,0,0,0,0,0
5292000,0.0,-0.0,-0.0040155384,0.0,0.999998,0.0,-0.0,-0.0020077678,0.0,0.0,-0.0,0,0,0,0,0
5344000,0.0,-0.0,-0.004204881,0.0,0.9999978,0.0,-0.0,-0.0021024388,0.0,0.0,-0.0,0,0,0,0,0
5392000,0.0,-0.0,-0.004087332,0.0,0.9999979,0.0,-0.0,-0.0020436647,0.0,0.0,-0.0,0,0,0,0,0
5440000,0.0,-0.0,-0.0039536334,0.0,0.99999803,0.0,-0.0,-0.0019768153,0.0,0.0,-0.0,0,0,0,0,0
5496000,0.0,-0.0,-0.0037447494,0.0,0.9999983,0.0,-0.0,-0.0018723736,0.0,0.0,-0.0,0,0,0,0,0
