timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
742000,742000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997000,997000,0.0,0.0,0.0,1.2221333,1.2221333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.315186,0.0,0.0,nan,0.0,0.0,0.25768954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000,1500000,0.0,0.0,0.0,0.32356042,0.32356042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.147354,0.0,0.0,nan,0.0,0.0,0.25102934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999000,1999000,0.0,0.0,0.0,0.5406145,0.5406145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.838082,0.0,0.0,nan,0.0,0.0,0.2533873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,0.5176734,0.5176734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777658,0.0,0.0,nan,0.0,0.0,0.25405195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999000,2999000,0.0,0.0,0.0,0.5446243,0.5446243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.800426,0.0,0.0,nan,0.0,0.0,0.25362796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3499000,3499000,0.0,0.0,0.0,0.5371746,0.5371746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.851399,0.0,0.0,nan,0.0,0.0,0.25308752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4001000,4001000,0.0,0.0,0.0,0.52147186,0.52147186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8897915,0.0,0.0,nan,0.0,0.0,0.25263923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501000,4501000,0.0,0.0,0.0,0.49235594,0.49235597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.915122,0.0,0.0,nan,0.0,0.0,0.2522901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4990000,4990000,0.0,0.0,0.0,0.47539854,0.47539863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92302,0.0,0.0,nan,0.0,0.0,0.25202253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490000,5490000,0.0,0.0,0.0,0.46332115,0.46332133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.919348,0.0,0.0,nan,0.0,0.0,0.25180557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999000,5999000,0.0,0.0,0.0,0.4425627,0.44256282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90657,0.0,0.0,nan,0.0,0.0,0.2516272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6501000,6501000,0.0,0.0,0.0,0.4308256,0.43082568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.889837,0.0,0.0,nan,0.0,0.0,0.2514837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6989000,6989000,0.0,0.0,0.0,0.4119094,0.4119093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.874296,0.0,0.0,nan,0.0,0.0,0.09452891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502000,7502000,0.0,0.0,0.0,0.38664472,0.38664463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.855801,0.0,0.0,nan,0.0,0.0,0.09201916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,8000000,0.0,0.0,0.0,0.37356964,0.3735695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.837624,0.0,0.0,nan,0.0,0.0,0.091321215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492000,8492000,0.0,0.0,0.0,0.3809742,0.3809741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.822935,0.0,0.0,nan,0.0,0.0,0.09100881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9001000,9001000,0.0,0.0,0.0,0.38686255,0.38686246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.805515,0.0,0.0,nan,0.0,0.0,0.09084605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9499000,9499000,0.0,0.0,0.0,0.38114768,0.38114762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790895,0.0,0.0,nan,0.0,0.0,0.09075495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9999000,9999000,0.0,0.0,0.0,0.37133464,0.37133455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.774375,0.0,0.0,nan,0.0,0.0,0.09070507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10502000,10502000,0.11325465,0.11325461,0.23566309,0.29529312,0.29529312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6309395,0.0,0.0,nan,0.0,0.0,0.09068234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10999000,10999000,0.11588588,0.11588566,0.2289323,0.28866747,0.28866747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.561264,0.0,0.0,nan,0.0,0.0,0.09067028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11490000,11490000,0.10950267,0.109502524,0.22103387,0.2764273,0.2764273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51034,0.0,0.0,nan,0.0,0.0,0.09066596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11989000,11989000,0.11636329,0.11636312,0.21940587,0.27644238,0.27644238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.481122,0.0,0.0,nan,0.0,0.0,0.09066494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12489000,12489000,0.10825552,0.108255394,0.21644033,0.2704763,0.2704763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452666,0.0,0.0,nan,0.0,0.0,0.09066675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12999000,12999000,0.105798885,0.10579882,0.2150694,0.2678193,0.2678193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.433005,0.0,0.0,nan,0.0,0.0,0.090664424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13490000,13490000,0.10443136,0.10443135,0.21447027,0.26647434,0.26647434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.418642,0.0,0.0,nan,0.0,0.0,0.09066035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000000,14000000,0.10352862,0.103528626,0.21414214,0.26576415,0.26576415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407942,0.0,0.0,nan,0.0,0.0,0.090653576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489000,14489000,0.10281796,0.102817915,0.21394038,0.26538497,0.26538497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399392,0.0,0.0,nan,0.0,0.0,0.09064523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
