timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
512000,inf,0,1,1,1,0,0,1,1,0,1
1516000,inf,0,1,1,1,0,0,1,0,0,1
2516000,inf,0,1,1,1,0,0,1,0,0,1
3516000,inf,0,1,1,1,0,0,1,0,0,1
4517000,inf,0,1,1,1,0,0,1,0,0,1
5518000,inf,0,1,1,1,0,0,1,0,0,1
6525000,inf,0,1,1,1,0,0,1,0,0,1
7526000,inf,0,1,1,1,0,0,1,0,0,1
8528000,inf,0,1,1,1,0,0,1,0,0,1
9535000,inf,0,1,1,1,0,0,1,0,0,1
10538000,inf,0,1,1,1,0,0,1,0,0,1
11035000,inf,0,1,1,1,1,1,1,0,0,1
12037000,inf,0,1,1,1,1,1,1,0,0,1
13047000,inf,0,1,1,1,1,1,1,0,0,1
14048000,inf,0,1,1,1,1,1,1,0,0,1
15051000,inf,0,1,1,1,1,1,1,0,0,1
15290000,inf,0,1,1,1,0,0,1,0,0,1
16301000,inf,0,1,1,1,0,0,1,0,0,1
17302000,inf,0,1,1,1,0,0,1,0,0,1
18312000,inf,0,1,1,1,0,0,1,0,0,1
19312000,inf,0,1,1,1,0,0,1,0,0,1
20321000,inf,0,1,1,1,0,0,1,0,0,1
21331000,inf,0,1,1,1,0,0,1,0,0,1
22331000,inf,0,1,1,1,0,0,1,0,0,1
23331000,inf,0,1,1,1,0,0,1,0,0,1
23513000,inf,0,1,1,1,1,0,1,0,0,1
24326000,inf,0,1,0,0,1,0,1,0,0,1
24338000,inf,0,0,0,0,1,0,1,0,0,1
25339000,inf,0,0,0,0,1,0,0,0,0,1
26339000,inf,0,0,0,0,1,0,0,1,0,1
27349000,inf,0,0,0,0,1,0,0,1,0,1
28359000,inf,0,0,0,0,1,0,0,1,0,1
29329000,inf,0,0,0,0,0,0,0,1,0,1
30338000,inf,0,0,0,0,0,0,0,1,0,1
31339000,inf,0,0,0,0,0,0,0,1,0,1
32348000,inf,0,0,0,0,0,0,0,1,0,1
33349000,inf,0,0,0,0,0,0,0,0,0,1
34349000,inf,0,0,0,0,0,0,0,0,0,1
35359000,inf,0,0,0,0,0,0,0,0,0,1
36368000,inf,0,0,0,0,0,0,0,0,0,1
37368000,inf,0,0,0,0,0,0,0,0,0,1
38368000,inf,0,0,0,0,0,0,0,0,0,1
39369000,inf,0,0,0,0,0,0,0,0,1,1
40376000,inf,0,0,0,0,0,0,0,0,1,1
41377000,inf,0,0,0,0,0,0,0,0,1,1
42379000,inf,0,0,0,0,0,0,0,0,1,1
43381000,inf,0,0,0,0,0,0,0,0,1,1
44383000,inf,0,0,0,0,0,0,0,0,1,1
45383000,inf,0,0,0,0,0,0,0,0,1,1
46392000,inf,0,0,0,0,0,0,0,0,1,1
47392000,inf,0,0,0,0,0,0,0,0,1,1
48393000,inf,0,0,0,0,0,0,0,0,1,1
49402000,inf,0,0,0,0,0,0,0,0,1,1
50413000,inf,0,0,0,0,0,0,0,0,1,1
51423000,inf,0,0,0,0,0,0,0,0,1,1
52432000,inf,0,0,0,0,0,0,0,0,1,1
53443000,inf,0,0,0,0,0,0,0,0,1,1
54445000,inf,0,0,0,0,0,0,0,0,1,1
55456000,inf,0,0,0,0,0,0,0,0,1,1
56467000,inf,0,0,0,0,0,0,0,0,1,1
57477000,inf,0,0,0,0,0,0,0,0,1,1
58487000,inf,0,0,0,0,0,0,0,0,1,1
59494000,inf,0,0,0,0,0,0,0,0,1,1
60096000,inf,0,1,1,1,0,0,1,1,1,1
