timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5518000,0.0,0.0,51.039505,0.0,0.0,0.0,0.0,1,0,0,0
11007000,40.15403036490748,116.25936821315253,51.05849,-0.0039021084,-0.13486268,-0.018984986,-0.0037661316,1,1,1,0
15165000,40.15403020688635,116.25936814851586,51.072887,-0.021473257,-0.140356,-0.033384215,-0.0015487717,1,1,1,0
23513000,40.15403020688635,116.25936814851586,51.072887,-0.021473257,-0.140356,-0.033384215,-0.0029134923,1,1,1,0
23525000,40.15403020688635,116.25936814851586,51.072887,-0.021473257,-0.140356,-0.033384215,-0.001603289,1,1,1,0
24330000,40.15402987303327,116.25936872680599,51.146782,-0.058596026,-0.0912084,-0.10506404,-0.003972822,1,1,1,0
26584000,40.15402987303327,116.25936872680599,51.146782,-0.058596026,-0.0912084,-0.10506404,-0.00808131,1,1,1,0
54194000,40.15402987303327,116.25936872680599,51.146782,-0.058596026,-0.0912084,-0.10506404,-0.008147273,1,1,1,0
60108000,40.15611519945361,116.2593687029257,65.542046,231.81912,-0.09323507,-14.5025425,0.008183387,1,1,1,0
60169000,40.15612078755395,116.25936868504004,65.326584,232.44049,-0.094755076,-14.287083,0.012288517,1,1,1,0
60229000,40.156126211806956,116.25936866888341,65.09203,233.04364,-0.09612814,-14.052527,0.022995487,1,1,1,0
60289000,40.15613160847761,116.25936865573576,64.83578,233.64372,-0.09724549,-13.796272,0.13689525,1,1,1,0
60349000,40.156136997875315,116.25936864532538,64.559845,234.243,-0.09813021,-13.520341,3.0939822,1,1,1,0
60421000,40.15614345241801,116.25936863549965,64.20472,234.96071,-0.09896524,-13.165217,3.1033413,1,1,1,0
60493000,40.15614953123706,116.2593686280801,63.845055,235.63664,-0.099595785,-12.805548,1.8118947,1,1,1,0
60565000,40.1561559726061,116.25936862231978,63.43734,236.35289,-0.10008532,-12.397837,0.026979439,1,1,1,0
60628000,40.1561619712854,116.25936861946474,63.029964,237.01991,-0.100327946,-11.990459,0.015568225,1,1,1,0
60702000,40.156168202013184,116.25936861945085,62.5736,237.71274,-0.100329116,-11.534096,0.011382455,1,1,1,0
